,Aco2,Adgrg1,Afg3l2,Aif1,Aifm1,Ank,Apaf1,Apoe,Arc,Aspa,Atp5a1,Atp5b,Atp5c1,Atp5d,Atp5e,Atp5f1,Atp5g1,Atp5g2,Atp5g3,Atp5h,Atp5j,Atp5j2,Atp5k,Atp5l,Atp5o,Atp5s,Atpif1,Axl,B2m,Bcas1,Bcas3,Bdnf,Bnip3,Bnip3l,C1qa,C1qb,C1qc,C1qtnf1,C1qtnf3,C1ra,C2,C3,C3ar1,C4b,C5ar1,C5ar2,C8g,C9,Camk2a,Camk2b,Camk4,Casp3,Casp9,Ccl12,Ccl3,Ccl4,Ccl5,Ccl6,Ccl9,Cd200,Cd200r1,Cd47,Cd52,Cd63,Cd68,Cd74,Cd80,Cd83,Cd86,Cd9,Cebpb,Cers2,Cfb,Cfh,Cfp,Cldn11,Clpp,Clu,Cnp,Cntn1,Cntn2,Cntn4,Cntn5,Cntn6,Cox10,Cox11,Cox15,Cox17,Cox20,Cox4i1,Cox4i2,Cox5a,Cox5b,Cox6a1,Cox6a2,Cox6b1,Cox6b2,Cox6c,Cox7a1,Cox7a2,Cox7a2l,Cox7b,Cox7b2,Cox7c,Cox8a,Cox8b,Cr1l,Cr2,Creb1,Creb3l2,Crk,Crkl,Cs,Csf1,Csf1r,Csf2rb,Cspg4,Cst3,Cst7,Ctla2a,Ctla2b,Ctsa,Ctsb,Ctsc,Ctsd,Ctsl,Ctss,Ctsz,Cx3cl1,Cx3cr1,Cxcl10,Cxcl16,Cyc1,Cycs,Cyp51,Dhcr24,Dhcr7,Dlg1,Dlg2,Dlg4,Dlgap1,Dlgap2,Dlgap3,Dlst,Dnm1l,Dock1,Ebp,Egr1,Egr2,Elmo1,Elovl1,Elovl7,Enpp6,Ermn,Esrra,Esrrb,Fa2h,Fabp5,Fcgr1,Fcgr2b,Fcgr3,Fcnb,Fdft1,Fh1,Fig4,Fis1,Fos,Fosb,Fosl2,Fth1,Ftl1,Fundc1,Gad1,Gad2,Galc,Gas6,Gfap,Gjb1,Gjc2,Gltp,Gns,Gpc4,Gpnmb,Gpr17,Gpr34,Gpr37,Gpr37l1,Gpr84,Gpx3,Gria1,Gria2,Gria3,Grin1,Grin2a,Grin2b,Grin2c,Grin3a,Grm1,Grm2,Grm3,Grm5,Gulp1,H2-Aa,H2-Ab1,H2-D1,H2-DMb1,H2-Eb1,H2-K1,Hexb,Hk1,Hk2,Hmgcr,Hmgcs1,Hmox1,Homer1,Homer2,Htra2,Idh2,Idh3a,Idi1,Il18,Il1b,Il34,Il6,Inpp5d,Irf1,Irf3,Irf5,Irf7,Irf8,Itgam,Itgav,Itgax,Itgb2,Itgb3,Itgb5,Jun,Junb,Jund,Kctd17,Lag3,Lcn2,Ldha,Lgmn,Lonp1,Lpar1,Lpl,Lrp1,Lss,Lyz2,Mafb,Mag,Mal,Map1lc3a,Map1lc3b,Masp1,Masp2,Mbp,Mdh2,Megf10,Mertk,Mfge8,Mfn1,Mfn2,Mmp2,Mmp9,Mobp,Mog,Mpc1,Mpc2,Ms4a6c,Ms4a7,Msmo1,Msr1,Mt1,Mt2,Mtmr2,Mtor,Mvd,Mvk,Myo1d,Myrf,Ncam1,Ncam2,Ncmap,Ndrg1,Ndufa1,Ndufa10,Ndufa11,Ndufa12,Ndufa13,Ndufa2,Ndufa3,Ndufa4,Ndufa4l2,Ndufa5,Ndufa6,Ndufa7,Ndufa8,Ndufa9,Ndufab1,Ndufaf1,Ndufaf2,Ndufaf3,Ndufaf4,Ndufaf5,Ndufaf6,Ndufaf7,Ndufb10,Ndufb11,Ndufb2,Ndufb3,Ndufb4,Ndufb5,Ndufb6,Ndufb7,Ndufb8,Ndufb9,Ndufc1,Ndufc2,Ndufs1,Ndufs2,Ndufs3,Ndufs4,Ndufs5,Ndufs6,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Ndufv3,Nfe2l2,Nfkb1,Nfkb2,Nfkbia,Ngf,Nkx2-2,Nlgn1,Nlgn2,Nlgn3,Nos2,Npas4,Nr4a1,Nrf1,Nrxn1,Nrxn2,Nrxn3,Nsdhl,Ntf3,Ogdh,Olig1,Olig2,Oma1,Opa1,Opalin,Optn,P2ry12,Pdgfra,Pdk1,Pdk2,Pdk4,Pfkm,Phb,Phb2,Pink1,Pkm,Pla2g7,Plat,Plaur,Plcg2,Pld3,Plp1,Pmp22,Ppargc1a,Ppargc1b,Ppp1r1b,Pros1,Prr18,Prr5l,Prx,Ptgs2,Ptpn11,Rac1,Rela,Relb,Runx1,Runx2,Sall1,Sco1,Sco2,Sdha,Sdhaf1,Sdhaf2,Sdhaf3,Sdhaf4,Sdhb,Sdhc,Sdhd,Serinc3,Serpine2,Serping1,Sgk1,Sh3tc2,Shank1,Shank2,Shank3,Siglech,Sirpa,Sirt2,Sla2,Slc17a6,Slc17a7,Slc25a1,Slc25a10,Slc25a11,Slc25a12,Slc25a13,Slc25a3,Slc25a4,Slc25a5,Snap23,Snap25,Socs3,Sorl1,Sox10,Sparcl1,Spg7,Spi1,Spp1,Sqle,Sqstm1,Srebf1,Srebf2,St18,Stat1,Stat3,Stat6,Steap4,Stx1a,Stx1b,Sucla2,Suclg1,Surf1,Syk,Syn1,Syn2,Syn3,Syp,Syt1,Syt11,Syt2,Syt4,Tfam,Tgfb1,Tgfbr1,Thbs1,Thbs2,Thbs4,Timm10,Timm13,Timm17a,Timm17b,Timm22,Timm23,Timm44,Timm50,Timm8a1,Timm8b,Timm9,Timp1,Timp2,Tlr2,Tlr4,Tlr7,Tlr9,Tmcc3,Tmem119,Tmem63a,Tnf,Tomm20,Tomm22,Tomm40,Tomm70a,Tppp,Trem2,Tspan2,Tyrobp,Ugt8a,Uqcc1,Uqcc2,Uqcc3,Uqcr10,Uqcr11,Uqcrb,Uqcrc1,Uqcrc2,Uqcrfs1,Uqcrh,Uqcrq,Vamp2,Vamp7,Vdac1,Vdac2,Vdac3,Vim,Vtn,Wasf3,Yme1l1,Zfp24
0,0.8106,0.2389,0.1704,0.0768,0.2124,0.3267,0.114,1.0741,0.0,0.1244,1.3506,1.6476,1.004,0.8961,1.2203,1.1896,0.9011,1.3416,1.2094,1.5857,1.1774,1.3774,1.2628,1.3623,1.1546,0.1148,1.6542,0.0,0.4429,0.199,0.1906,0.0933,0.2191,0.5839,0.3155,0.3803,0.1874,0.0505,0.0,0.0,0.047,0.0,0.0563,0.0522,0.0869,0.0,0.0,0.0,0.4093,0.8426,0.1514,0.1795,0.0464,0.0641,0.3167,0.3524,0.0505,0.0516,0.075,0.6579,0.0209,1.2834,0.0603,0.5668,0.0641,0.0,0.0,0.3373,0.0768,0.6305,0.3201,0.3976,0.0,0.099,0.0516,0.2634,0.3542,0.2392,0.5582,0.874,0.3586,0.1666,0.2558,0.0839,0.1095,0.082,0.0306,0.7557,0.464,1.9932,0.0,0.8743,1.4105,0.9419,0.0,1.4776,0.0656,1.7166,0.0406,1.3537,0.9561,0.9754,0.0,1.874,1.9732,0.0287,0.267,0.0,0.2256,0.1097,0.5382,0.0,0.5696,0.0,0.1694,0.0,0.3056,2.0251,0.0,0.0,0.0414,0.2314,1.0939,0.2533,0.6235,0.5251,0.2582,0.3329,0.5464,0.1318,0.13,0.0641,0.8356,0.8,0.2642,0.3273,0.2333,0.4642,0.068,0.3522,0.7096,0.1308,0.2275,0.2118,0.6992,0.1801,0.3159,1.0477,0.0641,0.2546,0.1195,0.0522,0.0772,0.1549,0.0639,0.0,0.0936,1.1854,0.0656,0.0641,0.1272,0.0,0.3864,0.1159,0.1168,0.8142,1.5397,1.1839,0.4206,2.7567,1.8056,0.1098,0.3225,0.3486,0.1472,0.6343,0.1056,0.0326,0.1719,0.232,0.174,0.1002,0.0,0.0867,0.062,0.1693,0.1432,0.0414,0.0209,0.4056,2.1295,0.2888,0.5199,0.4293,0.4825,0.0,0.0747,0.1505,0.1156,0.074,0.3118,0.0,0.0604,0.0,0.5144,0.0209,0.0,0.3331,0.3411,0.3086,0.0357,0.2695,0.8391,0.047,0.1773,0.2796,0.1076,0.3214,0.4815,0.2825,0.1782,0.0563,0.1902,0.0,0.0395,0.0578,0.0762,0.0357,0.0,0.0209,0.047,0.1933,0.0,0.0,0.0,0.0959,1.4026,1.0872,2.228,0.0,0.0,0.0,0.7711,0.3768,0.0884,0.1113,0.0712,0.7068,0.0186,0.1797,0.1301,0.2321,0.4587,1.0822,1.037,0.0,0.0,0.9019,1.1336,0.0505,0.0542,0.1161,0.2035,0.2896,0.0,0.0,0.2893,0.269,0.7608,0.6911,0.0821,0.047,0.5481,0.0,0.2438,0.0962,0.1058,0.3045,0.0684,0.0596,0.0326,0.0772,1.6308,0.2867,0.0505,0.2234,0.5903,0.6373,0.8641,0.9059,1.336,1.0943,0.9788,1.7898,0.0,1.2664,0.9289,1.0619,0.9398,0.3856,0.8465,0.1217,0.2623,0.34,0.2077,0.0505,0.1065,0.2749,0.9629,0.9224,0.811,1.0207,0.9342,0.5203,0.6445,0.7089,0.7418,1.2635,0.8912,1.4109,0.5446,0.8645,0.6836,0.8184,1.1725,0.8224,0.9751,0.5434,0.3741,0.7811,0.6615,0.1084,0.1746,0.0,0.1731,0.0,0.0287,0.4032,0.4244,0.4266,0.0,0.1888,0.3152,0.0287,1.7489,0.7962,0.6781,0.174,0.1836,0.3024,0.4741,0.3249,0.0469,0.375,0.1272,0.0287,0.0644,0.3452,0.0692,0.1066,0.0326,0.2414,0.4423,0.5291,0.7728,1.0758,0.179,0.1739,0.0,0.0,0.5572,1.1562,0.2229,0.0818,0.0321,0.0,0.0209,0.0861,0.0662,0.0,0.0,0.2908,0.8209,0.0782,0.0209,0.0563,0.0926,0.0865,0.0,0.1186,0.7173,0.2052,0.1862,0.1365,0.3936,0.4243,0.3407,0.2412,0.8468,0.3284,0.0321,0.289,0.0,0.3708,0.213,0.0936,0.0,0.5389,0.7028,0.0,0.7149,0.4123,0.0854,0.0578,0.436,0.2485,0.0,1.2877,1.7223,0.8151,0.047,1.5594,0.3639,0.2396,0.2142,0.5193,0.1329,0.0357,0.0,0.4298,0.7199,0.0698,0.3115,0.0966,0.3285,0.3058,0.0,0.0,0.2955,0.3345,0.4928,0.8787,0.2283,0.0,0.581,0.9434,0.0,0.8735,1.2537,1.725,0.0,0.9971,0.2261,0.0395,0.2573,0.0,0.1615,0.0,0.1455,0.6626,0.3931,0.3956,0.2073,0.0368,0.3318,0.2986,0.1107,0.7703,0.3083,0.0,0.5313,0.0768,0.0209,0.1159,0.0,0.0825,0.0841,0.0662,0.1581,1.1276,0.768,0.3033,0.3661,0.3905,0.1173,0.3332,0.2402,0.2517,0.1716,1.0531,0.2613,1.2456,1.1242,0.9216,0.5698,0.7527,0.9055,1.3239,1.1716,0.9,0.3049,0.8065,1.1528,1.0997,0.1752,0.0,0.1476,0.5781,0.3508
1,0.6771,0.0932,0.1079,0.0827,0.1308,0.121,0.122,0.8553,0.0716,0.0,1.3759,1.757,1.0817,0.8931,1.2796,1.6856,1.0884,1.4037,0.9825,1.4801,1.4023,1.6197,1.1594,1.2184,1.2625,0.0325,2.1689,0.0075,0.2403,0.0,0.1148,0.0427,0.1926,1.0065,0.4066,0.3987,0.3326,0.0412,0.0,0.0,0.0,0.0055,0.0558,0.0192,0.0494,0.0,0.0,0.0,0.3746,0.472,0.1485,0.1896,0.0442,0.0644,0.1728,0.3307,0.0,0.0311,0.0967,0.2928,0.0,0.9448,0.0658,0.5076,0.0667,0.0218,0.0,0.2662,0.0508,0.5371,0.2147,0.1115,0.0,0.0369,0.0494,0.0887,0.3938,0.2161,0.2615,0.2965,0.1399,0.0111,0.0649,0.0,0.0519,0.1471,0.0685,0.6669,0.7169,2.1986,0.0,1.0711,1.0889,0.8752,0.0,1.5248,0.0154,1.726,0.0171,1.7082,1.4213,0.9477,0.0,1.8848,1.9269,0.0046,0.1864,0.0063,0.527,0.0471,0.3503,0.0296,0.276,0.0661,0.1152,0.0168,0.0453,1.7736,0.0,0.0,0.0092,0.1286,0.6361,0.0562,0.6775,0.3547,0.2262,0.2752,0.2189,0.1086,0.0,0.0313,0.5411,0.7184,0.2474,0.093,0.2409,0.1131,0.092,0.1956,0.5693,0.0156,0.1163,0.2183,0.3435,0.0111,0.2905,0.9427,0.0214,0.3483,0.0474,0.0145,0.0,0.1189,0.0961,0.0,0.0,1.839,0.055,0.0343,0.0939,0.0,0.2847,0.181,0.0528,0.7913,1.01,0.2382,0.1566,2.667,2.8245,0.2562,0.4736,0.8064,0.0478,0.2299,0.0,0.0146,0.0,0.1596,0.1671,0.0056,0.0,0.0,0.1206,0.0404,0.0,0.0523,0.0,0.3916,1.6188,0.2174,0.2633,0.229,0.3893,0.0,0.1172,0.1431,0.0517,0.0209,0.2352,0.0,0.0331,0.0269,0.3448,0.0163,0.0,0.1061,0.2935,0.3891,0.0446,0.3255,0.3829,0.0928,0.219,0.1329,0.2403,0.4005,0.3953,0.273,0.068,0.1015,0.0796,0.024,0.0414,0.0263,0.1818,0.0479,0.0,0.1049,0.0255,0.0757,0.0,0.0294,0.0,0.0635,0.899,0.6936,1.8764,0.0105,0.0424,0.0801,0.332,0.3054,0.1816,0.0186,0.0365,0.4586,0.1134,0.1049,0.2667,0.0362,0.1449,1.0173,1.2648,0.0,0.0156,0.331,0.7275,0.024,0.0805,0.0717,0.1071,0.1827,0.0405,0.0098,0.1764,0.0468,0.7737,0.7262,0.0255,0.0,0.2847,0.0,0.3629,0.1106,0.1176,0.1277,0.0197,0.0729,0.0,0.0287,1.8752,0.1032,0.0,0.1341,0.5838,0.6339,0.6463,0.8596,1.2815,1.0294,0.7407,1.7883,0.0224,0.9014,0.7186,1.1543,0.7037,0.3691,0.8523,0.1214,0.2037,0.2256,0.1455,0.1176,0.0325,0.1973,0.9335,0.9709,0.7673,0.8105,0.7285,0.9897,0.4877,0.8307,1.124,1.2448,0.9036,1.1003,0.3373,0.6161,0.6619,0.7807,1.0447,0.6258,0.7012,0.2474,0.4711,0.5925,0.6394,0.129,0.0543,0.0218,0.2583,0.0408,0.0,0.0991,0.3342,0.258,0.01,0.0098,0.2373,0.1554,0.8179,0.7498,1.7827,0.0876,0.0,0.2395,0.0251,0.0198,0.0759,0.315,0.0,0.0055,0.0599,0.0056,0.1739,0.1699,0.0453,0.1497,0.4482,0.6599,0.3135,1.0627,0.0338,0.0508,0.0255,0.0163,0.2767,0.6967,0.1255,0.1581,0.0912,0.0261,0.0163,0.047,0.0098,0.0,0.0473,0.1995,0.9182,0.0323,0.0222,0.0225,0.046,0.1074,0.0146,0.0419,0.6439,0.1424,0.1718,0.0807,0.175,0.5626,0.269,0.333,0.4815,0.0697,0.0455,0.1997,0.0151,0.3539,0.1842,0.0216,0.0617,0.3469,0.3118,0.0,0.2217,0.331,0.2091,0.0598,0.2505,0.2941,0.0607,1.3274,1.6643,0.6513,0.0522,0.7422,0.2038,0.135,0.0188,0.4031,0.185,0.0539,0.0,0.2342,0.4527,0.0608,0.2201,0.1498,0.0454,0.1876,0.0154,0.0,0.1191,0.2462,0.3051,0.6385,0.2968,0.0264,0.3351,0.3958,0.0837,0.4479,0.6666,1.3972,0.0609,0.4371,0.1698,0.0225,0.2075,0.0458,0.0,0.0,0.2368,0.7785,0.4221,0.2428,0.2278,0.0544,0.1704,0.2834,0.0695,0.8995,0.1957,0.0,0.4482,0.1004,0.0092,0.015,0.0,0.064,0.0513,0.015,0.071,1.1452,0.7832,0.4679,0.3718,0.1869,0.1284,0.0414,0.2742,0.0146,0.0908,0.5667,0.2812,0.9487,1.1765,1.0242,0.6176,0.6598,0.6239,1.7129,0.8618,0.7344,0.2847,0.868,0.791,0.9247,0.3673,0.0,0.133,0.5113,0.2889
2,0.4475,0.2075,0.086,0.0,0.0,0.4388,0.1627,1.5313,0.0,0.0,1.1917,1.499,0.85,0.7136,0.9783,0.5715,1.1645,1.0263,0.7284,1.2052,0.8328,0.9196,1.0242,0.8228,0.5619,0.0,0.8607,0.0633,0.3273,0.1112,0.1785,0.0976,0.3118,0.7841,0.3687,0.2773,0.2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198,0.0,0.0,0.0,0.823,1.094,0.162,0.0712,0.0422,0.0654,0.3657,0.1749,0.0,0.0,0.0,0.5218,0.0,1.6048,0.0,0.4459,0.1198,0.0,0.0,0.3237,0.0,0.6751,0.1801,0.1122,0.0,0.0,0.1347,0.2041,0.5938,0.3554,0.2506,0.9153,0.3979,0.1558,0.1937,0.0633,0.1128,0.2784,0.2163,0.3352,0.4441,1.7254,0.0,0.6426,0.8677,0.6777,0.0,0.622,0.0,1.2617,0.0,1.0641,0.505,0.769,0.0,1.1569,1.4811,0.0,0.0635,0.0,0.1925,0.0,0.4727,0.0438,0.2027,0.0,0.2264,0.0,0.3972,2.2639,0.0,0.0,0.0,0.3755,1.5443,0.0,0.9263,0.4916,0.2733,0.0718,0.8072,0.3334,0.0,0.0,0.6967,0.5725,0.0721,0.342,0.1076,0.6937,0.0931,0.3707,1.1182,0.086,0.3024,0.2492,0.7186,0.231,0.2485,0.8836,0.0227,0.2065,0.0,0.0705,0.0422,0.0,0.134,0.0,0.0,0.5542,0.0,0.1623,0.0665,0.0,0.2471,0.2393,0.1298,0.6532,0.7993,0.342,0.7753,2.3364,1.2018,0.2757,0.0,0.0,0.0227,0.5874,0.0,0.0,0.0,0.0963,0.3555,0.1139,0.0,0.2977,0.0654,0.0939,0.2285,0.0283,0.0,0.8658,2.6539,0.7579,0.6672,0.6836,0.7843,0.0,0.3605,0.1092,0.1868,0.0446,0.6409,0.0,0.0,0.0,0.5365,0.0,0.0,0.2334,0.3368,0.6541,0.0902,0.4372,0.291,0.0,0.2024,0.7011,0.0485,0.1852,0.473,0.1692,0.1193,0.205,0.3066,0.0,0.0,0.0633,0.2035,0.0,0.0,0.2379,0.0,0.1997,0.0,0.0422,0.0,0.0894,1.1069,1.115,1.5351,0.0,0.0446,0.0,0.7755,0.3855,0.237,0.0,0.0881,1.2061,0.0,0.0,0.0963,0.1268,0.2682,1.0668,0.6282,0.0,0.0,0.7867,0.7445,0.155,0.0,0.1134,0.0422,0.3454,0.1188,0.0,0.0729,0.0446,0.8809,0.9,0.0,0.1623,0.1533,0.0,0.2277,0.0,0.134,0.3145,0.0283,0.1762,0.0283,0.169,1.5963,0.279,0.0,0.4746,0.6216,0.6728,0.7121,0.6355,0.8497,0.9384,0.713,1.2818,0.0,0.584,0.6063,0.6223,0.6291,0.2225,0.736,0.1284,0.3171,0.0821,0.2258,0.0,0.0721,0.3921,0.7607,0.6013,0.8032,0.6157,0.8539,0.4807,0.3162,0.7684,0.7969,0.7266,0.6846,0.8298,0.5764,0.6618,0.7751,0.5673,0.8401,0.6955,0.897,0.4692,0.4907,0.6017,0.8813,0.1425,0.132,0.0,0.3277,0.0,0.0,0.5408,0.5191,0.8497,0.0,0.0,0.3075,0.0918,2.0187,0.9675,0.3701,0.0283,0.0538,0.6618,0.5434,0.2693,0.1345,0.3711,0.0,0.0,0.1268,0.7611,0.3243,0.2132,0.0894,0.294,0.3582,0.3013,0.3139,1.3797,0.0654,0.1855,0.0,0.0,0.5518,0.5253,0.2716,0.2062,0.0932,0.0422,0.0,0.0,0.0,0.0,0.0,0.2399,1.0717,0.0,0.0,0.0,0.1292,0.0,0.0227,0.0538,0.7803,0.2012,0.0635,0.1054,0.0654,0.273,0.3879,0.1954,0.5013,0.4145,0.2207,0.4576,0.0,0.537,0.2186,0.1776,0.0654,0.7195,0.3129,0.0,0.7804,0.8377,0.2425,0.0283,0.463,0.5408,0.0,1.1683,1.3357,0.4705,0.0721,1.8488,0.1767,0.4518,0.2359,0.5868,0.4456,0.0422,0.0,0.0718,0.5319,0.1071,0.5294,0.0,0.04,0.206,0.0446,0.0,0.6556,0.3215,0.3031,0.3975,0.4643,0.0,0.7609,1.2879,0.115,1.0185,1.9148,1.4553,0.0,1.3954,0.2653,0.0,0.1572,0.0,0.2259,0.0283,0.1394,0.676,0.3016,0.3036,0.13,0.0,0.1965,0.1471,0.0,0.65,0.2501,0.0,0.6652,0.051,0.0,0.0,0.0,0.0438,0.0,0.0,0.2028,0.9187,0.5272,0.2645,0.573,0.6311,0.2202,0.119,0.1889,0.0,0.5296,0.6007,0.2937,0.7693,0.9668,0.8566,0.5884,0.3584,0.5008,0.9068,0.7395,1.0988,0.4805,1.0212,0.7415,0.8524,0.0422,0.0,0.3658,0.5861,0.1945
3,0.6135,0.3956,0.1366,0.0661,0.1952,0.1444,0.1011,0.9229,0.0075,0.0487,1.4821,1.653,1.2946,1.0336,1.0594,1.5767,0.9338,1.4293,0.9424,1.4574,1.2925,1.1015,1.0032,1.2577,1.1455,0.0992,1.8057,0.0328,0.3818,0.0401,0.1175,0.0761,0.2242,0.7763,0.4066,0.6169,0.3111,0.0,0.0,0.0,0.0075,0.0,0.0196,0.0254,0.0056,0.0053,0.0,0.0,0.2437,0.4761,0.0361,0.1556,0.0628,0.0369,0.0642,0.1506,0.0,0.0056,0.009,0.5658,0.0,1.3034,0.015,1.0592,0.0692,0.0072,0.0,0.1648,0.044,0.8543,0.2162,0.1651,0.0,0.036,0.062,0.1982,0.5248,0.0993,0.3696,0.269,0.1888,0.0252,0.1317,0.0064,0.0895,0.1459,0.0524,0.4523,0.3862,2.2742,0.0,1.204,1.1228,1.012,0.0056,1.2878,0.0183,1.5188,0.0427,1.4598,1.4399,0.8502,0.0,1.5203,1.8414,0.0,0.1428,0.018,0.3349,0.0715,0.3532,0.0056,0.1401,0.0608,0.2136,0.01,0.1417,2.1186,0.0,0.0186,0.0,0.1285,0.8097,0.0339,0.8489,0.608,0.3548,0.4204,0.1355,0.1753,0.01,0.0178,0.8097,0.7873,0.4177,0.0744,0.1272,0.2248,0.1454,0.2472,0.4909,0.0089,0.0817,0.1701,0.4064,0.0755,0.1431,1.8975,0.127,0.4235,0.117,0.0149,0.0,0.1017,0.1374,0.0,0.0132,2.0377,0.0304,0.0551,0.0736,0.0,0.2243,0.191,0.09,0.9125,1.8212,0.8386,0.1396,2.6659,2.3605,0.0975,0.1267,0.0462,0.0811,0.2924,0.0271,0.0206,0.0305,0.1934,0.2784,0.0217,0.0,0.0,0.1384,0.0498,0.0777,0.0285,0.0176,0.4709,2.1515,0.1161,0.2481,0.1676,0.4134,0.0,0.0253,0.0376,0.0312,0.0308,0.188,0.0,0.0,0.0,0.2939,0.0,0.0,0.1686,0.446,0.2908,0.0521,0.4361,0.4993,0.0395,0.1668,0.2935,0.2329,0.3267,0.3349,0.2306,0.1802,0.0641,0.0643,0.0,0.0718,0.1382,0.238,0.0401,0.0,0.0573,0.0662,0.0893,0.0,0.0365,0.006,0.1092,1.9723,1.2135,2.3948,0.024,0.0364,0.0,0.4155,0.5255,0.1159,0.0396,0.0129,0.6324,0.0754,0.0693,0.3458,0.1599,0.1459,1.1752,1.2202,0.0,0.0,0.6682,1.0414,0.0218,0.0246,0.035,0.118,0.1714,0.006,0.0,0.3406,0.0828,0.9441,0.8575,0.0238,0.0,0.4006,0.0,0.4967,0.223,0.081,0.0862,0.1227,0.171,0.006,0.0206,1.5314,0.089,0.0141,0.1946,0.5663,0.5679,0.9045,0.7093,1.1989,0.9095,0.6341,1.6218,0.0154,0.6855,0.775,0.9875,0.7659,0.4799,0.9144,0.0303,0.2715,0.3482,0.2673,0.0944,0.172,0.1683,0.9885,0.8211,0.7281,0.815,0.6896,0.9081,0.5156,0.8115,0.9063,1.1973,0.9292,1.4051,0.3429,0.7136,0.5016,0.6798,0.996,0.5933,0.6326,0.5318,0.5566,0.8745,0.6736,0.1362,0.1007,0.0056,0.3573,0.006,0.0,0.1878,0.2285,0.3256,0.0,0.0525,0.0957,0.3397,1.5138,0.8168,0.1497,0.0875,0.0316,0.4522,0.1199,0.0429,0.0426,0.3698,0.0216,0.0521,0.1023,0.0335,0.0522,0.0724,0.0,0.1355,0.5022,0.6271,0.3434,1.0958,0.1522,0.1002,0.0,0.0185,0.2359,0.8273,0.1134,0.0699,0.0421,0.0115,0.0485,0.1186,0.0077,0.0,0.0178,0.2826,0.7347,0.1062,0.0317,0.0317,0.0341,0.1066,0.0315,0.0794,0.6956,0.2514,0.1465,0.148,0.307,0.6754,0.3555,0.4047,0.4485,0.103,0.1431,0.111,0.0,0.2704,0.1437,0.039,0.0773,0.3311,0.5079,0.0,0.4581,0.1881,0.2201,0.0221,0.4059,0.2254,0.0,1.5042,1.8372,0.8908,0.0385,0.9304,0.3528,0.1517,0.115,0.3016,0.1774,0.0444,0.0,0.4201,0.5087,0.1311,0.1847,0.0341,0.0741,0.2118,0.045,0.0,0.1263,0.254,0.3119,0.5968,0.2668,0.0198,0.3315,0.7447,0.0278,0.674,0.6185,1.6996,0.0488,0.4662,0.3228,0.0643,0.2396,0.005,0.0303,0.0053,0.2228,0.8476,0.4827,0.2208,0.3571,0.0622,0.241,0.3935,0.0867,0.8149,0.3254,0.0094,0.3752,0.0153,0.0,0.0153,0.0,0.1079,0.0774,0.0362,0.1014,1.2768,0.7071,0.4002,0.3172,0.1009,0.165,0.094,0.2308,0.0893,0.1871,0.6884,0.3415,0.8123,0.9109,0.7709,0.6617,0.96,0.9056,1.5216,0.79,0.8668,0.3473,1.0651,0.9687,0.8997,0.291,0.0246,0.1408,0.497,0.3424
