,Aco2,Adgrg1,Afg3l2,Aif1,Aifm1,Ank,Apaf1,Apoe,Arc,Aspa,Atp5a1,Atp5b,Atp5c1,Atp5d,Atp5e,Atp5f1,Atp5g1,Atp5g2,Atp5g3,Atp5h,Atp5j,Atp5j2,Atp5k,Atp5l,Atp5o,Atp5s,Atpif1,Axl,B2m,Bcas1,Bcas3,Bdnf,Bnip3,Bnip3l,C1qa,C1qb,C1qc,C1qtnf1,C1qtnf3,C1ra,C2,C3,C3ar1,C4b,C5ar1,C5ar2,C8g,C9,Camk2a,Camk2b,Camk4,Casp3,Casp9,Ccl12,Ccl3,Ccl4,Ccl5,Ccl6,Ccl9,Cd200,Cd200r1,Cd47,Cd52,Cd63,Cd68,Cd74,Cd80,Cd83,Cd86,Cd9,Cebpb,Cers2,Cfb,Cfh,Cfp,Cldn11,Clpp,Clu,Cnp,Cntn1,Cntn2,Cntn4,Cntn5,Cntn6,Cox10,Cox11,Cox15,Cox17,Cox20,Cox4i1,Cox4i2,Cox5a,Cox5b,Cox6a1,Cox6a2,Cox6b1,Cox6b2,Cox6c,Cox7a1,Cox7a2,Cox7a2l,Cox7b,Cox7b2,Cox7c,Cox8a,Cox8b,Cr1l,Cr2,Creb1,Creb3l2,Crk,Crkl,Cs,Csf1,Csf1r,Csf2rb,Cspg4,Cst3,Cst7,Ctla2a,Ctla2b,Ctsa,Ctsb,Ctsc,Ctsd,Ctsl,Ctss,Ctsz,Cx3cl1,Cx3cr1,Cxcl10,Cxcl16,Cyc1,Cycs,Cyp51,Dhcr24,Dhcr7,Dlg1,Dlg2,Dlg4,Dlgap1,Dlgap2,Dlgap3,Dlst,Dnm1l,Dock1,Ebp,Egr1,Egr2,Elmo1,Elovl1,Elovl7,Enpp6,Ermn,Esrra,Esrrb,Fa2h,Fabp5,Fcgr1,Fcgr2b,Fcgr3,Fcnb,Fdft1,Fh1,Fig4,Fis1,Fos,Fosb,Fosl2,Fth1,Ftl1,Fundc1,Gad1,Gad2,Galc,Gas6,Gfap,Gjb1,Gjc2,Gltp,Gns,Gpc4,Gpnmb,Gpr17,Gpr34,Gpr37,Gpr37l1,Gpr84,Gpx3,Gria1,Gria2,Gria3,Grin1,Grin2a,Grin2b,Grin2c,Grin3a,Grm1,Grm2,Grm3,Grm5,Gulp1,H2-Aa,H2-Ab1,H2-D1,H2-DMb1,H2-Eb1,H2-K1,Hexb,Hk1,Hk2,Hmgcr,Hmgcs1,Hmox1,Homer1,Homer2,Htra2,Idh2,Idh3a,Idi1,Il18,Il1b,Il34,Il6,Inpp5d,Irf1,Irf3,Irf5,Irf7,Irf8,Itgam,Itgav,Itgax,Itgb2,Itgb3,Itgb5,Jun,Junb,Jund,Kctd17,Lag3,Lcn2,Ldha,Lgmn,Lonp1,Lpar1,Lpl,Lrp1,Lss,Lyz2,Mafb,Mag,Mal,Map1lc3a,Map1lc3b,Masp1,Masp2,Mbp,Mdh2,Megf10,Mertk,Mfge8,Mfn1,Mfn2,Mmp2,Mmp9,Mobp,Mog,Mpc1,Mpc2,Ms4a6c,Ms4a7,Msmo1,Msr1,Mt1,Mt2,Mtmr2,Mtor,Mvd,Mvk,Myo1d,Myrf,Ncam1,Ncam2,Ncmap,Ndrg1,Ndufa1,Ndufa10,Ndufa11,Ndufa12,Ndufa13,Ndufa2,Ndufa3,Ndufa4,Ndufa4l2,Ndufa5,Ndufa6,Ndufa7,Ndufa8,Ndufa9,Ndufab1,Ndufaf1,Ndufaf2,Ndufaf3,Ndufaf4,Ndufaf5,Ndufaf6,Ndufaf7,Ndufb10,Ndufb11,Ndufb2,Ndufb3,Ndufb4,Ndufb5,Ndufb6,Ndufb7,Ndufb8,Ndufb9,Ndufc1,Ndufc2,Ndufs1,Ndufs2,Ndufs3,Ndufs4,Ndufs5,Ndufs6,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Ndufv3,Nfe2l2,Nfkb1,Nfkb2,Nfkbia,Ngf,Nkx2-2,Nlgn1,Nlgn2,Nlgn3,Nos2,Npas4,Nr4a1,Nrf1,Nrxn1,Nrxn2,Nrxn3,Nsdhl,Ntf3,Ogdh,Olig1,Olig2,Oma1,Opa1,Opalin,Optn,P2ry12,Pdgfra,Pdk1,Pdk2,Pdk4,Pfkm,Phb,Phb2,Pink1,Pkm,Pla2g7,Plat,Plaur,Plcg2,Pld3,Plp1,Pmp22,Ppargc1a,Ppargc1b,Ppp1r1b,Pros1,Prr18,Prr5l,Prx,Ptgs2,Ptpn11,Rac1,Rela,Relb,Runx1,Runx2,Sall1,Sco1,Sco2,Sdha,Sdhaf1,Sdhaf2,Sdhaf3,Sdhaf4,Sdhb,Sdhc,Sdhd,Serinc3,Serpine2,Serping1,Sgk1,Sh3tc2,Shank1,Shank2,Shank3,Siglech,Sirpa,Sirt2,Sla2,Slc17a6,Slc17a7,Slc25a1,Slc25a10,Slc25a11,Slc25a12,Slc25a13,Slc25a3,Slc25a4,Slc25a5,Snap23,Snap25,Socs3,Sorl1,Sox10,Sparcl1,Spg7,Spi1,Spp1,Sqle,Sqstm1,Srebf1,Srebf2,St18,Stat1,Stat3,Stat6,Steap4,Stx1a,Stx1b,Sucla2,Suclg1,Surf1,Syk,Syn1,Syn2,Syn3,Syp,Syt1,Syt11,Syt2,Syt4,Tfam,Tgfb1,Tgfbr1,Thbs1,Thbs2,Thbs4,Timm10,Timm13,Timm17a,Timm17b,Timm22,Timm23,Timm44,Timm50,Timm8a1,Timm8b,Timm9,Timp1,Timp2,Tlr2,Tlr4,Tlr7,Tlr9,Tmcc3,Tmem119,Tmem63a,Tnf,Tomm20,Tomm22,Tomm40,Tomm70a,Tppp,Trem2,Tspan2,Tyrobp,Ugt8a,Uqcc1,Uqcc2,Uqcc3,Uqcr10,Uqcr11,Uqcrb,Uqcrc1,Uqcrc2,Uqcrfs1,Uqcrh,Uqcrq,Vamp2,Vamp7,Vdac1,Vdac2,Vdac3,Vim,Vtn,Wasf3,Yme1l1,Zfp24
0,0.293,1.0557,0.0813,2.0839,0.102,0.0998,0.059,1.3275,0.0046,0.0196,1.0798,1.2078,0.8488,0.7241,1.2232,0.9854,0.6718,1.12,0.4726,1.056,0.8956,1.0117,0.6051,0.9687,0.4831,0.0364,0.9044,0.0248,2.7596,0.0495,0.0627,0.0,0.1351,0.7983,4.3745,4.3306,4.0,0.0,0.0,0.0038,0.0019,0.0041,0.9504,0.0167,0.8673,0.3473,0.0027,0.0,0.0199,0.0472,0.0012,0.068,0.0907,0.5869,1.7015,2.4435,0.0222,0.4328,0.5094,0.0007,0.0815,0.7486,0.7566,1.2921,1.6222,0.2256,0.0211,2.4541,0.8935,2.4112,2.4533,0.5242,0.0,1.2122,0.0044,0.0962,0.1762,0.0857,0.4207,0.0151,0.0211,0.0,0.0,0.0,0.0528,0.0432,0.0397,0.6575,0.305,1.6634,0.0,0.6719,0.7825,0.784,0.0294,1.033,0.0181,1.0852,0.0107,0.8882,1.2859,0.6317,0.0,1.3911,1.5768,0.0048,0.3965,0.0015,0.3286,0.1662,0.44,0.0096,0.1734,0.2994,3.1102,0.2739,0.0075,6.1733,0.0369,0.0062,0.247,1.6242,2.5125,1.3311,4.0857,2.5753,3.8944,2.6865,0.0005,3.0974,0.3247,0.4622,0.4524,0.5957,0.0598,0.003,0.0473,0.0885,0.0019,0.0367,0.0099,0.0,0.0009,0.1815,0.1469,0.0707,0.4667,2.9144,0.4678,0.8387,0.2383,0.0092,0.0081,0.0402,0.1859,0.0,0.0134,0.0491,1.2253,0.851,2.3248,0.0,0.024,0.1357,0.0395,0.6404,2.9959,1.6743,0.3439,3.6652,3.8973,0.21,0.0012,0.0006,0.0476,0.4951,0.0108,0.0075,0.0144,0.5384,0.9768,0.0,0.0008,0.0031,2.4817,0.0234,0.0369,1.1173,0.0,0.0019,0.0152,0.0038,0.0016,0.0008,0.002,0.0037,0.002,0.0005,0.0,0.0019,0.0045,0.0028,0.0179,0.0623,2.0498,0.6123,0.0197,1.8844,4.3449,0.0799,0.995,0.0927,0.1299,0.6993,0.0483,0.0024,0.3488,0.5736,0.1255,0.0308,0.2748,0.713,0.0,0.1276,1.3564,0.6247,0.2668,1.1251,0.0287,1.5159,1.3969,0.412,0.0196,0.9981,0.0704,2.1535,3.4762,3.6548,3.5489,0.0,1.0556,0.0,0.7575,3.3296,0.0989,0.006,0.0408,0.8257,0.0204,1.1431,2.2674,0.256,0.1021,0.6558,0.8397,0.0,0.0007,0.5698,0.5266,0.0046,1.2444,0.1303,0.0758,0.0698,0.0691,0.0,0.1934,0.0498,1.1859,0.4469,0.1707,0.0022,0.1381,0.0049,1.4419,0.0979,0.1191,0.0625,0.0485,0.0452,0.0046,0.0077,0.0259,0.0015,0.0007,0.0318,0.5262,0.3519,0.4144,0.3677,0.7807,0.8462,0.5997,0.9867,0.0008,0.4234,0.6763,0.7852,0.5059,0.4021,0.5978,0.0473,0.1285,0.2201,0.13,0.0269,0.0432,0.2064,0.5623,0.5865,0.3637,0.6412,0.5373,0.5661,0.2496,0.5465,0.5836,0.6645,0.3864,0.9051,0.1801,0.5333,0.4379,0.3447,0.5285,0.3858,0.5457,0.4113,0.2874,0.3882,0.3993,1.1345,0.7663,0.161,2.5063,0.0,0.0019,0.0009,0.0195,0.0102,0.0,0.0008,1.2349,0.1308,0.0178,0.0213,0.0052,0.0609,0.0,0.2701,0.058,0.0162,0.2499,0.1107,0.022,0.03,2.753,0.0143,0.1865,0.0434,0.0,0.0236,0.329,0.4932,0.3165,0.7993,0.0238,0.0029,0.292,0.3337,0.4217,0.703,1.3681,0.0025,0.0091,0.0013,0.5803,0.0279,0.0199,0.0007,0.0545,0.1318,1.3839,0.5636,0.2194,0.9185,0.0009,0.792,0.0187,0.1349,0.5279,0.1238,0.104,0.0671,0.2062,0.5414,0.2808,0.3743,2.8024,1.0329,0.0005,1.5301,0.0008,0.0042,0.0008,0.0006,2.1871,1.5045,0.6206,0.0,0.0,0.0038,0.1577,0.0547,0.5452,0.0622,0.015,1.2812,0.716,1.6021,0.3848,0.0193,1.7404,0.0857,0.023,0.0756,0.1495,1.5858,0.0082,0.0044,0.8699,0.0724,0.0751,0.0051,0.1473,0.7472,0.3113,0.0,0.0286,0.0021,0.1797,0.3382,0.1955,0.3812,0.0048,0.0049,0.0,0.0099,0.0068,0.141,0.0,0.0,0.1557,1.3701,1.7742,0.0326,0.0049,0.0,0.1098,0.4732,0.262,0.2522,0.1327,0.0343,0.1698,0.1913,0.0461,0.265,0.0984,0.0,1.6422,0.7555,0.1565,0.4966,0.0096,0.9446,2.4858,0.377,1.2342,0.9286,0.5043,0.2869,0.1113,0.1589,2.9641,0.033,3.1555,0.0264,0.0721,0.4147,0.205,0.5853,0.7676,0.9175,0.4514,0.5014,0.3726,1.186,0.7476,0.2443,0.144,0.4838,1.2954,0.5303,0.0371,0.0033,0.0067,0.3174,0.1678
1,0.2669,0.8804,0.0775,2.0109,0.0918,0.0598,0.0677,1.6038,0.0007,0.0166,1.0328,1.194,0.8484,0.7436,1.2436,1.0721,0.7285,1.1801,0.4947,1.1191,0.9535,1.0415,0.5566,1.0115,0.5309,0.0342,0.9499,0.0257,2.7133,0.0384,0.0655,0.0,0.151,0.7382,4.6108,4.6158,4.1334,0.0,0.0,0.0123,0.0033,0.0058,1.1683,0.2012,1.3541,0.4324,0.0008,0.0,0.0133,0.0609,0.003,0.0499,0.0816,1.1619,2.7115,3.1977,0.0227,0.3819,0.4159,0.0008,0.0657,0.7844,1.0905,1.6394,1.5339,0.2837,0.0269,2.6934,0.9991,1.877,2.7487,0.524,0.0011,1.1739,0.008,0.0731,0.1421,0.1059,0.3241,0.0225,0.0117,0.0,0.0,0.0007,0.0541,0.0415,0.03,0.6597,0.2542,1.7432,0.0011,0.7273,0.871,0.8474,0.0899,1.129,0.0236,1.1177,0.0166,0.954,1.3565,0.693,0.0,1.4126,1.688,0.0021,0.4241,0.0009,0.3035,0.1674,0.417,0.0126,0.1516,0.3951,3.0253,0.3931,0.0031,5.7989,0.0796,0.0169,0.2665,1.552,2.6462,1.5007,4.1617,2.9127,4.0198,2.6852,0.0017,2.9233,0.3247,0.452,0.4472,0.6477,0.0398,0.0055,0.048,0.0983,0.0011,0.0306,0.006,0.0,0.0028,0.1685,0.1374,0.0767,0.5048,2.6147,0.4205,0.7047,0.2685,0.0044,0.0025,0.0352,0.1675,0.0,0.0099,0.0929,1.2591,1.1226,2.6136,0.0,0.0245,0.1227,0.0519,0.6557,2.9161,1.4794,0.4505,3.9845,3.8608,0.2206,0.0021,0.0,0.0832,0.5917,0.0074,0.0046,0.0058,0.5362,0.9772,0.0,0.0009,0.0043,2.2037,0.0169,0.028,1.302,0.002,0.0021,0.0244,0.0039,0.002,0.0044,0.0025,0.0024,0.0008,0.0,0.0,0.0,0.0031,0.0,0.027,0.0934,2.1854,0.5406,0.0321,1.9373,4.1946,0.0458,1.0327,0.091,0.1005,0.7766,0.0532,0.0019,0.3664,0.4903,0.1264,0.0369,0.3186,1.2432,0.0,0.1045,1.2541,0.5131,0.2567,0.9896,0.038,1.5403,1.3306,0.3362,0.0112,0.9338,0.0638,2.0162,3.1075,3.4777,3.4103,0.0005,0.8939,0.0431,0.839,3.2937,0.0976,0.0071,0.0184,0.8983,0.013,1.6257,2.1526,0.1964,0.1093,0.6261,0.8388,0.0019,0.001,0.4389,0.5231,0.0032,1.1741,0.1112,0.0725,0.0616,0.0484,0.0,0.2041,0.0328,1.1738,0.4414,0.2459,0.0017,0.1286,0.0233,1.6171,0.1347,0.1086,0.059,0.043,0.0437,0.0027,0.0085,0.0203,0.0044,0.0027,0.0244,0.5266,0.3283,0.4111,0.4434,0.8574,0.8914,0.5778,1.0472,0.0011,0.4077,0.6981,0.811,0.4708,0.3424,0.6109,0.0405,0.1161,0.1824,0.1167,0.0207,0.0521,0.209,0.6016,0.6181,0.3731,0.6531,0.5317,0.5539,0.287,0.5818,0.6346,0.723,0.4489,0.916,0.1515,0.5067,0.4691,0.3564,0.5421,0.4148,0.5643,0.441,0.2626,0.3868,0.4335,1.2367,0.7421,0.1528,2.598,0.0,0.0044,0.0007,0.0115,0.0033,0.003,0.0,1.3967,0.1243,0.0167,0.0129,0.001,0.0427,0.0,0.2537,0.0513,0.0144,0.2171,0.107,0.009,0.0153,2.4492,0.0108,0.1461,0.0445,0.0033,0.0177,0.3593,0.4875,0.266,0.7746,0.0359,0.0053,0.3531,0.3216,0.404,0.5148,1.4137,0.0017,0.0211,0.0067,0.5368,0.0142,0.0245,0.0,0.1505,0.1185,1.3671,0.506,0.229,1.1699,0.0031,0.668,0.0166,0.1188,0.486,0.1357,0.0924,0.0708,0.2126,0.5157,0.2789,0.3979,2.7262,0.892,0.0,1.1727,0.0,0.0076,0.0021,0.0,2.058,1.3205,0.5487,0.0,0.0,0.0047,0.1332,0.0472,0.5218,0.0612,0.0168,1.2663,0.6552,1.5704,0.4403,0.0155,2.1751,0.1991,0.0153,0.0941,0.1426,1.5496,0.0009,0.0043,0.876,0.0738,0.0811,0.0042,0.1393,0.8341,0.2954,0.0,0.0214,0.0006,0.1594,0.3665,0.1861,0.3592,0.0015,0.0046,0.0,0.0327,0.0033,0.1358,0.0,0.0025,0.1263,1.172,1.4776,0.0327,0.0065,0.0,0.154,0.5237,0.2621,0.2443,0.1094,0.048,0.1518,0.1759,0.0342,0.3102,0.1114,0.0,1.4946,0.7887,0.1601,0.6166,0.0068,0.9302,2.1753,0.3022,1.3589,1.0099,0.5195,0.2646,0.1139,0.1138,2.84,0.021,3.231,0.0176,0.0824,0.4951,0.2219,0.6052,0.8155,1.0274,0.39,0.4493,0.3767,1.3092,0.8206,0.2375,0.1221,0.462,1.2562,0.5084,0.0541,0.0,0.0037,0.302,0.1714
2,0.3095,1.1221,0.0546,2.0799,0.1218,0.1038,0.0557,1.3034,0.0094,0.0242,1.0978,1.2422,0.8887,0.7573,1.1928,1.0263,0.7105,1.1753,0.4961,1.0311,0.9586,0.9982,0.5876,0.9805,0.5087,0.037,0.9102,0.0487,2.7588,0.0354,0.0537,0.001,0.1515,0.804,4.3543,4.3176,3.9767,0.0,0.0,0.0064,0.0007,0.0037,1.0639,0.0183,0.8719,0.3484,0.0064,0.0,0.0214,0.0234,0.0014,0.0723,0.0747,0.623,2.0061,2.6094,0.0291,0.5601,0.6056,0.0054,0.0956,0.7269,1.0967,1.4002,1.614,0.2576,0.0372,2.6241,0.9446,2.6736,2.3184,0.5322,0.0013,1.1948,0.0086,0.0876,0.1514,0.0984,0.4268,0.0183,0.0172,0.0011,0.0,0.0009,0.0518,0.0541,0.0453,0.6506,0.3037,1.7113,0.001,0.6864,0.7904,0.7916,0.0314,1.065,0.0107,1.055,0.0044,0.9079,1.3539,0.6814,0.0,1.3586,1.5096,0.0066,0.4045,0.0006,0.3244,0.1812,0.4227,0.0124,0.1668,0.3195,3.0929,0.2716,0.0098,6.187,0.0798,0.0138,0.2128,1.5942,2.5107,1.3097,4.1181,2.6756,3.893,2.7009,0.0031,3.0067,0.2574,0.4832,0.4531,0.6339,0.0536,0.0026,0.0406,0.0827,0.001,0.0372,0.0081,0.0,0.0013,0.1647,0.1257,0.0783,0.4856,2.852,0.5254,0.8448,0.2781,0.0029,0.0,0.0539,0.2008,0.0,0.0162,0.0672,1.2415,0.8609,2.3432,0.0,0.0278,0.131,0.0368,0.6697,2.8195,1.7049,0.2922,3.652,3.848,0.2036,0.0022,0.0,0.0497,0.5506,0.0067,0.0154,0.0119,0.5513,0.8986,0.0,0.0007,0.0054,2.4287,0.0308,0.0294,1.1546,0.0026,0.0018,0.0328,0.0051,0.002,0.0005,0.0015,0.0096,0.0066,0.0006,0.0005,0.004,0.0037,0.0006,0.0256,0.0827,2.1263,0.6431,0.0273,1.9854,4.2922,0.0611,1.0315,0.1014,0.1313,0.6436,0.0545,0.0057,0.3631,0.5704,0.137,0.0343,0.3083,0.8333,0.001,0.1124,1.2831,0.5133,0.2791,1.099,0.0261,1.6407,1.3721,0.3623,0.0223,1.0437,0.0719,2.168,3.4049,3.6434,3.5671,0.0,1.3711,0.0007,0.7446,3.2996,0.101,0.0087,0.0519,0.8036,0.0123,1.311,2.4643,0.2515,0.0925,0.639,0.8756,0.0007,0.0029,0.4535,0.5661,0.004,1.1696,0.1334,0.0665,0.0646,0.0698,0.0,0.1493,0.057,1.1326,0.4659,0.205,0.0041,0.1402,0.0103,1.3148,0.0753,0.1076,0.0439,0.0363,0.0451,0.0091,0.0146,0.0302,0.0026,0.0019,0.0386,0.5302,0.3492,0.4054,0.4173,0.8473,0.8376,0.5677,0.9909,0.0,0.389,0.6819,0.7775,0.5234,0.3873,0.6004,0.0478,0.1358,0.21,0.1118,0.0256,0.0437,0.216,0.5903,0.6224,0.3508,0.6236,0.5553,0.5717,0.2517,0.5408,0.5935,0.5938,0.4112,0.9553,0.1663,0.5467,0.453,0.381,0.5427,0.3625,0.564,0.4293,0.2942,0.3779,0.3999,1.12,0.8342,0.1539,2.4975,0.0,0.0029,0.0025,0.0152,0.0046,0.0,0.0,1.1595,0.1385,0.0121,0.0115,0.0025,0.0481,0.0,0.2236,0.064,0.0142,0.2422,0.1132,0.0403,0.0367,2.6475,0.0175,0.1956,0.0423,0.001,0.0161,0.3232,0.5241,0.2594,0.8876,0.0195,0.0,0.3037,0.3134,0.4493,0.7412,1.2888,0.0027,0.0084,0.0082,0.5633,0.0275,0.0194,0.0,0.0588,0.1263,1.4072,0.5456,0.2693,0.8486,0.0006,0.8228,0.0165,0.162,0.5174,0.0991,0.1076,0.0713,0.2322,0.5061,0.2525,0.3561,2.8347,1.1618,0.0,1.4382,0.0012,0.0062,0.0005,0.0006,2.1596,1.5157,0.6201,0.0,0.0,0.0033,0.1396,0.0469,0.5852,0.0557,0.0162,1.3095,0.7476,1.6333,0.3665,0.0209,1.5896,0.0775,0.0228,0.0705,0.1475,1.5981,0.0195,0.0048,0.873,0.0666,0.0606,0.0035,0.1428,0.7086,0.3331,0.0,0.022,0.0054,0.1689,0.3913,0.1767,0.3896,0.005,0.0055,0.0,0.0146,0.0054,0.1413,0.0006,0.0011,0.1639,1.4003,1.7525,0.0326,0.0029,0.0009,0.1301,0.509,0.2548,0.2443,0.151,0.0463,0.1707,0.1916,0.0373,0.2521,0.1048,0.0,1.7158,0.8325,0.1439,0.4685,0.0115,0.9083,2.3849,0.3561,1.2326,0.9549,0.5477,0.3068,0.1214,0.149,3.0698,0.0285,3.2051,0.0288,0.0833,0.4147,0.2164,0.58,0.7605,0.9069,0.4659,0.4686,0.3982,1.2817,0.7407,0.2727,0.1448,0.4579,1.3096,0.5088,0.0588,0.0045,0.005,0.3102,0.1685
3,0.3474,1.1169,0.0965,2.0882,0.1086,0.0852,0.0617,1.642,0.0077,0.0385,1.1412,1.2961,0.9282,0.922,1.0086,1.0778,0.7061,1.284,0.4704,1.0665,0.8609,0.7529,0.3855,0.8069,0.5356,0.0363,0.8683,0.0396,2.5906,0.0432,0.0624,0.0,0.1288,0.8013,4.4861,4.4348,4.0308,0.0,0.0,0.0091,0.0042,0.0028,0.8888,0.0892,0.7242,0.2934,0.0044,0.0,0.021,0.0581,0.0007,0.0498,0.0709,0.7072,1.8996,2.3625,0.013,0.3624,0.3674,0.0071,0.0729,0.732,0.9301,1.6945,1.66,0.2778,0.022,2.405,0.8968,2.435,2.1021,0.5341,0.0,1.2834,0.0061,0.1119,0.1554,0.0871,0.4681,0.0133,0.0279,0.0005,0.0,0.0,0.0588,0.0604,0.0596,0.4067,0.2528,1.8067,0.001,0.7221,0.6997,0.7687,0.0664,0.8722,0.0224,0.9037,0.005,0.7077,1.4016,0.556,0.0,1.1482,1.4914,0.0008,0.4215,0.0038,0.325,0.1695,0.4484,0.0135,0.1693,0.2347,3.0256,0.3138,0.007,5.8663,0.049,0.0186,0.2593,1.7423,2.6145,1.5242,4.2125,2.8872,3.9718,2.9539,0.0024,2.9372,0.2568,0.3964,0.4512,0.63,0.0563,0.0031,0.0526,0.0722,0.0026,0.0419,0.0086,0.0,0.0012,0.215,0.1212,0.0874,0.4731,3.1721,0.553,0.6803,0.3382,0.0133,0.0029,0.0624,0.2565,0.0,0.022,0.0684,1.2516,0.7745,2.1281,0.0,0.0276,0.1538,0.033,0.6946,3.1378,1.2691,0.379,3.845,3.8966,0.219,0.0011,0.001,0.0575,0.5861,0.0221,0.0074,0.0182,0.5744,0.9028,0.0004,0.0,0.0054,2.4062,0.0439,0.0332,1.3627,0.0017,0.0013,0.0285,0.0071,0.0023,0.0029,0.0034,0.0077,0.0028,0.0,0.0006,0.0069,0.0058,0.0,0.0061,0.0424,2.1057,0.6254,0.0065,1.9863,4.3874,0.0714,0.9997,0.0919,0.1192,0.9226,0.06,0.003,0.4464,0.6144,0.1438,0.0261,0.2826,0.7989,0.0,0.076,1.1132,0.863,0.321,1.1335,0.0553,1.8086,1.4179,0.3542,0.03,1.0986,0.1149,2.153,3.8597,4.0181,3.3524,0.0,1.1515,0.0016,0.9111,3.4559,0.1076,0.0087,0.0785,0.767,0.0185,1.4577,2.2467,0.3032,0.1121,0.6596,0.8689,0.0006,0.0018,0.6389,0.5847,0.0042,0.9808,0.1622,0.0612,0.0524,0.0655,0.0,0.2053,0.057,1.1619,0.5128,0.1899,0.0027,0.1252,0.0138,1.7889,0.1557,0.1082,0.0534,0.0352,0.0705,0.0083,0.0204,0.022,0.0063,0.0,0.0387,0.3859,0.3424,0.3664,0.3658,0.7128,0.6945,0.374,0.8731,0.0027,0.2816,0.6467,0.6778,0.5454,0.4817,0.5384,0.0533,0.1274,0.2136,0.1117,0.0192,0.0552,0.2401,0.5795,0.6063,0.2689,0.4996,0.4386,0.6169,0.2315,0.5089,0.6022,0.6804,0.3125,0.8145,0.1897,0.5922,0.4621,0.2992,0.4197,0.3346,0.5931,0.4688,0.3307,0.3738,0.3667,1.096,0.744,0.141,2.6858,0.0,0.0053,0.0049,0.0159,0.0047,0.0005,0.0,0.9441,0.1313,0.018,0.024,0.0031,0.039,0.0,0.2653,0.0746,0.0193,0.268,0.1189,0.0283,0.0295,2.6926,0.0136,0.2344,0.0329,0.0005,0.0223,0.3639,0.6179,0.277,0.8712,0.0171,0.0049,0.2213,0.3303,0.4507,0.6991,1.3484,0.0031,0.0226,0.0017,0.6986,0.0463,0.0298,0.001,0.044,0.1065,1.3194,0.497,0.2868,1.0748,0.001,0.8895,0.0284,0.1657,0.5101,0.1654,0.1078,0.0704,0.2094,0.6115,0.2587,0.3782,2.5144,1.0394,0.0,1.3435,0.0005,0.0099,0.0023,0.0,2.1413,1.6979,0.6201,0.0005,0.0006,0.0087,0.1653,0.0717,0.6104,0.0658,0.0129,1.4754,0.7878,1.7166,0.3689,0.0153,2.3734,0.1048,0.0278,0.0902,0.1709,1.7565,0.0056,0.0039,0.8093,0.0926,0.0516,0.0045,0.1504,0.8225,0.3444,0.0,0.0289,0.0102,0.1769,0.3563,0.2066,0.315,0.0036,0.0035,0.0005,0.0258,0.0046,0.1902,0.0011,0.0017,0.1677,1.3452,1.4231,0.0387,0.009,0.0014,0.1457,0.5306,0.3163,0.2609,0.15,0.0713,0.2074,0.1723,0.0554,0.2243,0.1233,0.001,1.6029,0.9688,0.1666,0.3584,0.009,0.9672,2.3311,0.3343,1.4438,1.0239,0.5796,0.3601,0.1341,0.1478,3.031,0.0392,3.1047,0.025,0.0736,0.3427,0.2455,0.4385,0.6351,0.7492,0.4744,0.4989,0.4536,1.1885,0.6524,0.2675,0.1174,0.5367,1.4988,0.5178,0.0564,0.0089,0.0075,0.2694,0.1969
