,0,1,2,3,4,5
Prss12,0,2,2,1,0,2
Ndst3,7,10,8,9,15,2
Tram1l1,7,14,4,29,10,3
Ndst4,0,0,2,6,6,0
Ugt8a,15,1,0,12,6,0
Arsj,1,0,4,2,0,0
Camk2d,18,20,6,25,5,6
Ank2,76,145,66,156,95,27
Larp7,11,33,1,42,30,10
Zgrf1,4,6,1,7,4,2
Neurog2,0,0,0,30,1,0
Alpk1,0,0,0,1,0,0
Tifa,3,3,0,5,3,12
Ap1ar,6,33,11,47,25,6
Gm43653,0,1,0,0,0,0
5730508B09Rik,0,0,1,2,1,0
Elovl6,9,20,10,21,9,2
Egf,0,0,0,3,0,0
Rrh,1,1,0,0,1,0
Gar1,8,16,5,33,16,4
Pla2g12a,6,16,5,24,12,6
Casp6,1,3,0,1,2,1
Ccdc109b,2,5,0,8,1,0
Sec24b,5,13,5,18,12,2
Col25a1,0,1,1,2,0,6
Ostc,14,60,9,73,37,10
Rpl34,165,701,55,714,472,154
Gm42997,1,0,0,1,0,1
Lef1,2,2,0,1,0,0
Hadh,2,4,0,21,10,4
Cyp2u1,3,4,3,3,3,0
4930534D22Rik,1,0,0,1,0,0
Papss1,30,48,11,76,38,13
Aimp1,26,64,6,120,48,14
Tbck,10,19,5,31,11,3
Npnt,2,1,0,10,3,1
Gstcd,1,3,1,6,5,0
Ints12,2,4,0,10,3,5
Gm43254,0,0,0,0,0,1
Ppa2,7,28,7,24,10,3
Tet2,8,27,7,25,17,3
Gm42567,1,0,0,0,0,0
Gm26691,3,3,0,2,1,0
Gm43194,0,0,0,9,3,4
Cxxc4,17,25,21,42,27,19
Tacr3,3,4,3,0,0,0
Cenpe,18,32,1,46,18,2
Bdh2,0,1,0,0,0,0
Slc9b2,0,0,0,0,0,1
Cisd2,18,42,8,87,33,10
4930539J05Rik,0,0,0,2,1,0
Ube2d3,44,116,30,200,85,46
Manba,1,2,0,2,1,0
Nfkb1,8,7,3,13,11,10
Slc39a8,1,1,0,2,3,3
Gm43603,0,0,0,1,0,4
Bank1,0,0,0,2,3,3
Ppp3ca,179,404,341,353,166,45
Emcn,0,0,0,1,0,0
Ddit4l,3,9,2,2,0,0
Gm21962,1,0,0,0,0,0
Gm43403,1,0,0,1,0,0
H2afz,285,981,49,1060,479,165
Dnajb14,18,43,12,63,30,7
Gm43087,0,0,0,0,1,0
Gm43689,0,2,0,2,2,0
Lamtor3,17,43,7,39,18,8
Dapp1,0,3,1,2,3,3
Mttp,5,8,4,14,10,3
Trmt10a,9,6,2,12,6,4
Adh5,22,72,4,88,44,12
Metap1,4,20,7,24,8,6
Eif4e,32,50,10,81,28,14
Tspan5,11,36,3,46,25,8
Rap1gds1,10,38,12,15,14,21
Unc5c,8,6,6,6,4,4
Bmpr1b,0,0,0,1,0,0
Pdlim5,6,5,0,25,6,1
Gbp5,0,1,0,0,0,3
Gbp7,0,3,1,3,2,6
Gbp3,0,0,0,4,0,0
Gbp2,0,0,0,2,0,0
Ccbl2,0,1,1,2,2,0
Gtf2b,11,27,5,45,21,20
Pkn2,19,32,8,69,45,11
Lmo4,40,155,41,112,96,49
Gm43447,0,0,0,0,1,0
Hs2st1,16,38,16,49,24,11
Sep15,42,114,25,224,95,34
Sh3glb1,20,66,11,88,45,24
Odf2l,9,15,5,18,7,4
Col24a1,0,0,1,0,0,0
Znhit6,8,11,1,14,11,5
Cyr61,7,0,2,0,1,0
Ddah1,1,6,0,6,2,4
Bcl10,7,22,5,39,13,7
2410004B18Rik,7,28,9,28,19,9
Syde2,2,0,0,2,2,0
Wdr63,0,1,0,0,0,0
Ssx2ip,6,18,12,29,14,6
Ctbs,2,3,2,5,1,1
Spata1,0,4,2,2,1,1
Gng5,18,84,6,93,64,38
Rpf1,4,12,3,28,10,4
Gm16325,0,0,0,1,0,0
Prkacb,69,100,59,111,40,19
Ttll7,27,31,13,32,18,1
Adgrl2,1,19,12,6,10,2
Gm10287,0,0,1,0,0,0
Gm30382,0,3,1,0,0,0
Adgrl4,0,0,0,0,2,0
Ptgfr,0,0,0,0,0,2
Gipc2,0,0,0,1,2,0
Dnajb4,20,43,14,51,37,21
Fubp1,54,179,30,278,127,25
Nexn,0,1,0,0,1,0
Fam73a,12,22,14,34,11,4
Usp33,12,31,13,46,19,5
Zzz3,13,20,6,31,17,2
Ak5,16,18,32,13,3,3
Pigk,9,24,4,25,11,7
St6galnac5,7,42,30,26,30,4
St6galnac3,1,10,2,19,9,1
Rabggtb,7,23,8,41,23,6
Acadm,9,7,2,17,17,4
Slc44a5,4,2,3,8,4,0
Tyw3,2,3,0,2,3,0
Cryz,0,4,2,4,1,1
Erich3,0,1,1,4,0,1
Tnni3k,0,0,1,0,0,0
Fpgt,1,2,6,5,1,2
Lrriq3,0,0,0,1,0,0
4930570G19Rik,1,5,0,8,2,0
Negr1,28,68,31,63,44,12
Gm15577,0,1,0,0,0,0
Zranb2,33,87,28,122,79,27
Cth,0,1,1,2,0,0
Ankrd13c,8,19,10,26,14,3
Srsf11,50,119,23,152,122,31
Lrrc40,10,14,6,7,10,1
B230334C09Rik,11,66,22,35,36,12
Lrrc7,13,74,17,24,36,15
Depdc1a,5,8,2,2,1,3
Wls,9,37,1,7,19,6
Tmem68,8,15,8,18,11,4
Tgs1,11,29,5,43,26,10
Lyn,1,6,0,14,10,17
Gm26857,0,0,0,0,0,2
Rps20,107,485,53,855,394,234
Mos,1,0,0,0,0,1
Plag1,1,0,2,3,0,0
Chchd7,6,20,7,30,17,3
Gm11808,18,66,8,50,54,23
Penk,0,2,8,8,0,2
Impad1,28,60,17,72,29,14
Fam110b,5,47,5,33,31,11
Ubxn2b,9,13,4,14,11,4
Sdcbp,43,76,32,87,43,21
Nsmaf,5,20,5,9,14,2
Tox,8,18,10,1,3,4
Car8,3,0,2,5,2,5
Rab2a,57,114,23,165,81,39
Chd7,16,49,6,88,38,19
Clvs1,5,8,4,30,2,2
Asph,12,25,10,49,15,7
2610301B20Rik,6,4,6,17,8,10
Plekhf2,7,11,0,54,12,2
Ndufaf6,4,3,2,18,4,1
Trp53inp1,3,18,3,29,10,2
Ccne2,4,3,1,8,2,11
Ints8,5,18,3,24,13,1
Dpy19l4,3,16,4,22,14,6
1110037F02Rik,11,13,6,26,8,5
Rad54b,1,2,2,9,0,2
Fsbp,0,4,0,0,0,0
Gem,1,10,2,16,24,4
Pdp1,5,25,7,20,7,2
Gm10604,1,0,0,1,0,0
Tmem67,2,3,1,8,4,1
Rbm12b2,3,13,2,15,9,1
Rbm12b1,0,6,2,6,3,0
Fam92a,21,36,15,55,28,5
Triqk,4,6,6,4,3,2
Runx1t1,17,81,10,9,35,26
Otud6b,6,11,13,22,7,2
Tmem55a,8,18,5,14,10,0
Gm11837,6,5,0,16,5,0
Necab1,13,9,12,1,1,0
Tmem64,2,5,3,8,5,5
Calb1,10,4,24,24,2,2
Decr1,1,5,0,1,6,2
Nbn,3,3,3,5,6,1
Osgin2,4,8,1,11,10,3
Ripk2,3,3,0,4,2,1
Mmp16,8,13,11,20,11,9
Cpne3,11,25,10,36,13,4
Rmdn1,5,7,4,13,5,1
Wwp1,6,7,6,9,11,7
Ttpa,0,0,0,0,1,0
Ggh,10,14,6,36,7,9
Nkain3,4,3,4,29,2,1
Gm11872,0,0,0,0,0,1
Ccnc,5,14,4,19,13,7
Tstd3,2,10,1,19,5,1
Usp45,4,16,2,21,6,2
Pnisr,60,169,42,246,121,40
Coq3,3,5,2,6,3,2
Faxc,2,4,2,7,3,0
Fbxl4,4,4,2,9,2,3
Pou3f2,11,96,7,58,43,17
Gm30731,0,1,0,0,1,0
Gm28448,0,2,0,0,1,0
Gm27243,0,2,0,0,1,0
Mms22l,2,12,1,8,9,4
Klhl32,5,3,8,28,10,3
Ndufaf4,6,18,6,31,15,6
Gpr63,1,1,0,0,1,0
Ufl1,2,11,7,24,15,6
Fut9,25,83,46,80,16,38
Manea,5,14,2,11,3,2
Epha7,15,22,19,41,11,2
Map3k7,5,18,3,30,15,6
Bach2,2,20,3,24,9,3
Bach2os,0,0,0,0,1,0
Casp8ap2,9,17,8,43,18,5
Mdn1,4,18,2,19,5,5
Lyrm2,3,17,3,26,15,2
Ankrd6,4,12,7,10,7,0
Rragd,5,11,9,16,5,2
Ube2j1,12,26,8,22,11,9
Gabrr2,0,0,0,0,1,0
Pm20d2,0,3,0,0,0,0
Srsf12,2,4,4,5,3,0
Pnrc1,49,82,8,161,89,38
Rngtt,3,11,7,19,14,7
Cnr1,6,14,14,83,14,2
Akirin2,20,65,11,99,39,11
Orc3,4,18,3,19,13,3
Rars2,6,3,2,9,7,2
Slc35a1,2,18,5,32,4,5
Cfap206,0,0,0,0,1,0
Smim8,5,13,3,29,12,4
Zfp292,34,73,16,119,55,16
Mob3b,4,17,0,7,7,2
3110043O21Rik,3,12,2,13,6,2
Lingo2,12,7,4,8,9,3
Gm12371,2,1,0,0,1,0
Aco1,4,12,5,8,13,3
Ddx58,0,2,0,3,1,0
Topors,7,38,6,60,26,12
Toporsos,4,5,2,7,6,1
Ndufb6,30,61,12,67,54,12
Tmem215,2,0,1,1,0,0
Aptx,2,9,0,18,5,3
Gm6297,0,4,1,3,1,1
Dnaja1,89,273,39,381,128,70
Smu1,11,28,9,32,16,5
B4galt1,3,7,0,12,9,11
Bag1,17,60,11,96,37,32
Chmp5,25,89,13,77,50,9
Nfx1,11,35,3,32,12,7
Nol6,7,18,9,13,15,3
Ube2r2,30,92,11,93,59,23
Ubap2,11,18,2,24,16,7
Dcaf12,7,19,4,26,17,10
Ubap1,5,7,4,9,10,2
Kif24,0,0,0,1,1,0
Nudt2,13,13,7,25,7,1
AI464131,0,0,0,0,0,2
1110017D15Rik,1,0,0,1,1,1
Fam219a,14,9,4,12,4,7
Dnaic1,2,0,1,0,1,1
Enho,11,23,6,36,25,13
Gm12405,0,1,0,0,0,0
Cntfr,7,31,7,17,17,6
Il11ra1,0,3,1,18,5,7
Rpp25l,7,33,1,41,18,8
Dctn3,39,113,18,138,63,21
Sigmar1,3,14,7,25,8,7
Galt,2,4,1,8,4,1
Ccl27a,14,30,6,48,17,23
Gm20878,0,1,1,0,0,0
Gm10600,0,0,3,0,0,5
Gm12394,1,0,0,0,0,0
Phf24,9,23,15,10,13,7
Dnajb5,6,12,6,21,16,5
Vcp,50,141,42,169,55,34
Fancg,0,6,2,3,1,2
Pigo,3,1,2,8,4,0
Stoml2,14,35,7,52,21,9
Fam214b,1,11,4,13,9,6
Gm26881,2,3,0,5,2,3
Unc13b,1,8,4,6,8,6
Atp8b5,0,1,0,1,1,0
Rusc2,11,19,7,24,10,9
Fam166b,0,0,0,1,0,0
Tesk1,9,25,8,24,10,6
Cd72,1,0,0,0,0,0
Ccdc107,12,18,2,28,9,8
Arhgef39,9,5,0,2,2,3
Car9,0,1,0,0,0,0
Tpm2,2,4,0,10,1,0
Tln1,11,37,4,36,23,23
Creb3,6,15,3,23,11,7
Gba2,3,19,5,21,8,5
Rgp1,0,2,0,2,4,0
Npr2,4,4,0,10,6,0
Hint2,8,20,5,30,15,5
Tmem8b,4,20,2,18,5,1
Reck,1,6,0,4,5,0
Glipr2,4,16,1,3,4,2
Clta,77,146,38,261,91,89
Gne,1,3,3,8,6,2
Rnf38,17,29,4,31,20,2
Melk,6,13,0,14,6,2
Zcchc7,24,74,21,75,50,14
Grhpr,5,5,5,13,1,2
Zbtb5,4,7,1,12,10,1
1700055D18Rik,1,0,0,1,0,0
Polr1e,0,2,0,5,3,0
Fbxo10,3,3,5,6,2,1
Tomm5,19,38,5,42,28,8
Frmpd1,0,0,0,1,1,0
Trmt10b,3,8,2,8,10,1
Exosc3,2,20,3,25,8,11
Dcaf10,9,9,6,14,11,3
Slc25a51,27,40,20,65,29,9
Shb,1,9,0,45,9,6
Aldh1b1,0,3,0,6,2,0
Igfbpl1,66,209,0,1160,158,23
Ccdc180,0,2,0,0,0,0
Tdrd7,5,3,2,8,1,0
Tmod1,3,7,4,18,8,2
Tstd2,4,8,3,8,8,1
Ncbp1,5,22,5,24,13,6
Xpa,5,17,4,22,21,4
Trmo,1,3,1,6,3,0
Anp32b,34,137,13,187,89,29
Nans,4,12,1,21,11,5
Trim14,0,0,0,1,0,0
Coro2a,2,10,2,1,0,2
Tbc1d2,0,0,0,1,0,0
Gabbr2,13,42,25,31,10,2
Anks6,0,0,0,3,0,1
Galnt12,0,1,0,0,1,2
Col15a1,0,0,0,0,2,0
Tgfbr1,9,23,3,32,33,20
Alg2,18,34,19,57,14,13
Sec61b,12,70,10,97,46,31
Nr4a3,3,8,7,1,4,1
Stx17,3,3,1,13,4,3
Erp44,12,22,1,25,13,8
Invs,4,4,4,9,5,2
Tex10,7,11,0,12,11,7
Msantd3,7,13,2,28,11,1
Tmeff1,18,41,16,82,34,8
Murc,0,2,0,1,1,0
Plppr1,4,6,8,13,0,1
Mrpl50,4,17,6,37,13,3
Zfp189,2,3,1,7,6,0
Aldob,0,0,0,1,1,0
Tmem246,7,20,5,24,9,3
Rnf20,13,39,5,48,15,10
Grin3a,3,25,18,5,6,5
Ppp3r2,0,0,1,0,1,0
C630028M04Rik,0,0,0,0,1,0
Smc2os,1,2,1,4,0,0
Smc2,42,64,4,80,44,21
Nipsnap3b,6,30,1,29,20,6
Abca1,3,11,3,23,18,7
Slc44a1,16,21,7,37,18,8
Fsd1l,4,40,9,27,23,3
Fktn,12,18,11,26,20,7
Tmem38b,1,4,1,11,3,1
Zfp462,15,60,14,24,37,2
Rad23b,12,31,12,58,20,13
Klf4,10,24,3,50,47,5
Ikbkap,3,20,8,21,14,3
Fam206a,3,1,0,12,5,0
Ctnnal1,2,4,0,5,2,1
Tmem245,5,21,11,23,20,10
Frrs1l,29,113,33,70,25,17
Epb41l4b,3,11,5,11,3,0
Gm12530,1,0,0,0,1,0
Ptpn3,3,5,3,5,1,0
Palm2,2,3,1,2,1,0
Pakap,0,0,1,0,0,0
Txn1,33,123,15,151,75,22
Svep1,0,0,0,0,1,0
Lpar1,4,1,0,3,2,4
AI314180,10,25,24,44,25,10
Zkscan16,1,2,2,1,3,1
Ptgr1,0,1,0,5,2,0
Dnajc25,3,0,1,6,5,1
Gng10,3,10,1,13,5,4
Ugcg,13,28,16,37,18,10
Ptbp3,14,30,6,42,28,17
Hsdl2,2,8,2,13,6,2
E130308A19Rik,11,18,5,12,13,4
Inip,1,12,7,22,7,7
Snx30,9,10,4,19,9,1
Slc46a2,0,1,0,1,3,1
Zfp37,1,11,2,17,12,1
Slc31a2,2,7,0,6,9,1
Fkbp15,3,4,1,6,7,0
Slc31a1,1,9,0,20,5,2
Cdc26,14,50,6,70,35,11
Prpf4,5,11,5,29,14,2
Wdr31,1,4,2,4,1,1
Hdhd3,1,1,0,1,0,2
Alad,9,8,3,12,9,2
Pole3,7,24,3,45,21,5
4933430I17Rik,0,0,0,1,0,0
Rgs3,4,6,1,6,11,1
Zfp618,2,5,0,3,7,3
Ambp,0,0,0,1,0,0
Col27a1,0,4,1,1,3,0
Akna,2,4,0,8,5,5
Whrn,4,3,3,10,5,2
Atp6v1g1,69,170,24,227,90,42
6330416G13Rik,0,1,2,4,2,5
Pappa,0,0,0,0,0,1
Astn2,8,1,3,3,5,1
Trim32,37,44,13,43,20,17
Tlr4,1,1,0,0,2,2
Brinp1,28,29,23,32,10,4
Cdk5rap2,5,9,3,33,9,1
Megf9,21,34,11,39,15,3
Tle1,9,53,8,34,26,2
Frmd3,7,1,0,8,0,1
Kdm4c,6,10,3,17,5,2
A230083N12Rik,0,1,0,0,0,0
Tmem261,12,22,3,33,15,3
Ptprd,51,56,18,94,32,19
Gm11261,0,0,0,1,0,0
Lurap1l,6,18,8,11,5,1
Mpdz,10,16,6,17,20,3
Nfib,256,635,129,1856,432,67
Gm11266,2,9,1,32,5,0
Zdhhc21,16,33,7,22,19,5
Frem1,0,0,0,4,0,0
Ttc39b,8,10,4,25,4,1
Snapc3,14,28,7,37,21,4
Psip1,64,163,37,227,97,33
Ccdc171,0,2,0,5,0,0
Cntln,10,9,2,41,6,3
Sh3gl2,21,56,28,31,10,14
Adamtsl1,1,4,1,1,2,1
Rraga,23,49,15,57,26,11
Haus6,3,7,2,14,2,2
Plin2,11,22,1,8,12,1
Dennd4c,5,13,2,14,4,2
Rps6,100,371,53,690,268,126
Acer2,2,1,0,0,0,0
Slc24a2,25,88,21,51,57,16
Mllt3,22,45,9,71,32,7
Focad,0,4,2,16,7,1
Hacd4,1,0,0,1,0,2
Klhl9,23,62,18,79,29,6
Mtap,1,4,3,8,2,0
Cdkn2a,0,0,0,0,0,2
Cdkn2b,0,1,0,0,0,0
Dmrta1,0,0,0,0,2,0
Elavl2,50,82,21,240,49,6
Gm12670,0,0,1,0,0,0
Tusc1,2,0,1,7,3,0
Caap1,2,13,2,17,10,2
Gm10306,0,1,0,1,0,0
Plaa,9,25,3,23,10,3
Ift74,9,14,6,45,16,2
Lrrc19,0,1,0,0,1,0
Tek,0,0,0,1,0,0
Eqtn,0,2,0,0,0,0
Mysm1,12,24,9,52,33,8
Jun,200,171,45,894,381,258
Junos,0,0,0,1,1,0
Fggy,2,0,0,9,1,2
Hook1,8,18,10,23,15,4
Cyp2j12,1,0,0,1,3,0
Cyp2j6,3,3,4,6,5,0
Cyp2j9,1,1,2,0,1,2
E130114P18Rik,3,18,1,36,10,1
Nfia,143,236,42,699,175,26
0610025J13Rik,0,0,0,0,1,0
Tm2d1,16,32,8,50,29,4
Inadl,0,0,0,4,2,2
Usp1,11,16,11,40,16,8
Dock7,12,31,6,46,25,8
Angptl3,0,1,0,0,0,0
Atg4c,1,8,4,11,5,5
Gm12689,0,1,0,0,1,0
Alg6,6,11,0,19,2,6
Itgb3bp,4,9,1,23,12,4
Efcab7,1,3,2,5,3,1
Pgm2,5,6,1,9,10,3
Ror1,0,0,0,0,1,0
Cachd1,2,8,0,17,6,0
Raver2,1,9,3,6,3,0
Jak1,13,42,13,60,33,15
E130102H24Rik,14,16,2,31,13,6
Ak4,1,10,5,8,3,0
Dnajc6,10,42,7,22,7,8
Leprot,4,18,8,12,18,10
Pde4b,12,33,7,6,10,2
Sgip1,37,63,26,100,38,11
Insl5,0,2,0,0,0,0
Wdr78,0,2,4,3,3,0
Mier1,13,29,17,59,27,10
Slc35d1,2,5,1,8,4,2
Gm44037,1,3,0,0,0,0
Oma1,2,5,4,6,5,3
Dab1,5,21,4,19,9,3
1700024P16Rik,0,0,0,1,0,0
Prkaa2,4,12,2,12,8,6
Plpp3,13,15,9,53,25,6
Usp24,6,14,7,25,18,1
Dhcr24,8,9,8,9,5,2
Ttc22,0,0,0,0,1,0
Pars2,0,0,0,3,3,2
Ttc4,16,28,8,42,17,8
Mroh7,1,2,3,1,0,0
Acot11,0,1,0,1,0,2
Ssbp3,33,68,34,98,55,26
Mrpl37,2,12,2,12,9,6
Cyb5rl,0,0,0,1,0,0
Gm12802,0,4,0,3,1,0
Tceanc2,2,7,0,8,4,3
Tmem59,47,110,31,165,82,41
Lrrc42,3,5,3,21,4,2
Hspb11,4,13,1,31,8,2
Yipf1,6,14,8,23,10,3
Ndc1,7,12,3,4,5,4
Glis1,1,1,0,2,1,0
Dmrtb1,1,1,0,0,2,0
Lrp8,17,52,3,99,34,3
Lrp8os1,0,1,0,0,0,0
Magoh,24,61,9,63,41,10
0610037L13Rik,11,32,4,32,14,3
Cpt2,3,2,1,0,4,0
Scp2,29,66,13,87,41,27
Echdc2,2,5,1,10,4,1
Zyg11b,14,57,12,47,40,7
Coa7,3,11,3,20,7,1
Fam159a,0,1,0,0,0,0
Gpx7,1,2,0,5,3,4
Zcchc11,24,52,17,87,35,11
Prpf38a,10,31,3,40,26,3
Orc1,0,2,0,1,0,0
Cc2d1b,1,4,2,2,4,2
Gm17354,3,4,0,3,3,0
Zfyve9,13,23,7,22,14,7
3110021N24Rik,8,18,3,8,9,3
Btf3l4,29,73,8,123,58,15
Txndc12,9,20,2,32,15,9
A730015C16Rik,1,0,0,0,0,0
Kti12,4,8,5,10,8,0
Rab3b,8,2,10,21,5,3
Nrd1,23,39,7,53,29,6
Osbpl9,15,27,3,31,13,8
Eps15,10,37,4,29,16,9
Ttc39a,1,2,0,1,0,0
Rnf11,25,56,14,93,36,18
Cdkn2c,29,26,5,83,21,17
Faf1,11,20,8,24,10,7
Dmrta2os,2,1,3,7,2,1
Dmrta2,16,2,5,77,13,4
Elavl4,58,213,26,248,98,29
Agbl4,2,3,3,0,2,1
Bend5,1,11,3,6,1,2
Spata6,2,1,1,2,2,3
Trabd2b,0,1,0,0,1,0
Cmpk1,14,64,12,69,37,20
Stil,1,7,4,5,3,3
Tal1,0,0,0,0,3,2
Cyp4x1,1,1,0,4,0,2
Cyp4x1os,0,0,0,1,0,0
Cyp4b1,0,0,1,0,0,0
Efcab14,12,21,5,31,14,9
Atpaf1,4,15,9,14,6,2
Mob3c,3,2,0,7,3,6
Mknk1,5,10,2,7,4,4
Faah,11,12,6,11,6,1
Nsun4,0,7,4,8,3,2
Uqcrh,86,276,34,297,151,54
Lrrc41,2,18,5,7,7,2
Rad54l,2,4,4,5,8,4
Pomgnt1,10,11,2,24,14,4
Lurap1,1,3,1,1,2,0
Pik3r3,13,8,2,34,8,1
Mast2,11,15,5,20,9,7
Ipp,0,1,1,3,1,0
Tmem69,2,2,0,5,0,0
Gpbp1l1,9,17,5,19,10,3
Ccdc17,0,0,0,2,0,1
Nasp,33,102,10,135,54,19
Akr1a1,45,139,25,191,97,52
Prdx1,41,108,14,166,111,53
Mmachc,2,1,1,6,3,1
Ccdc163,3,4,2,6,4,1
Tesk2,0,0,0,1,1,0
Toe1,10,8,1,21,10,3
Mutyh,0,2,0,5,2,0
Hpdl,0,0,0,1,0,0
Gm12996,0,1,0,0,0,0
Zswim5,1,0,0,11,1,1
Urod,7,19,0,26,9,3
Hectd3,1,9,4,8,4,2
Eif2b3,3,6,2,13,4,2
Ptch2,0,1,0,0,1,0
Btbd19,1,2,0,0,0,3
Tctex1d4,0,1,0,0,0,0
Plk3,4,4,1,2,10,9
Rps8,326,1014,137,1547,762,321
Kif2c,7,10,0,11,7,0
Gm1661,0,0,0,0,1,0
Tmem53,0,1,1,1,2,0
Rnf220,12,23,17,39,18,5
Eri3,17,33,19,40,32,6
Dmap1,8,15,4,15,10,3
Gm12840,30,4,0,4,2,1
Slc6a9,3,0,2,4,2,0
Ccdc24,0,1,1,0,2,0
B4galt2,6,13,3,7,10,0
Atp6v0b,77,170,55,217,107,66
Dph2,1,1,3,4,3,1
Ipo13,11,3,8,10,10,4
St3gal3,5,6,2,8,3,1
9530034E10Rik,0,0,0,1,0,0
Kdm4a,8,14,1,24,6,3
Ptprf,20,18,6,23,23,4
Szt2,2,4,1,7,2,2
Med8,8,30,5,41,24,6
Elovl1,5,4,0,10,6,11
Cdc20,21,25,0,47,24,3
Tmem125,1,0,0,3,4,0
Cfap57,0,2,0,1,0,0
Ebna1bp2,11,45,7,85,23,7
Lao1,0,0,0,5,0,0
Slc2a1,5,10,1,11,4,2
Zfp691,1,1,0,4,4,0
Ermap,0,0,0,0,2,1
Svbp,6,54,3,77,38,10
AU022252,4,8,3,8,7,1
P3h1,0,2,1,1,0,0
Ybx1,79,506,33,450,271,85
Ppih,7,24,3,34,20,4
Ccdc30,1,2,1,3,3,1
Ppcs,2,1,1,10,3,1
Rimkla,0,3,1,2,2,1
AA415398,2,1,0,2,2,0
Foxj3,14,28,5,36,9,9
Hivep3,8,31,11,46,8,14
Foxo6,9,20,12,42,12,8
Foxo6os,0,0,0,1,0,0
Scmh1,19,29,15,39,26,3
Ctps,4,20,4,35,14,9
Cited4,0,1,0,0,0,0
Kcnq4,1,1,0,1,2,0
Nfyc,4,16,4,24,13,3
Rims3,8,16,4,20,8,3
Exo5,2,6,0,17,6,0
Zfp69,0,1,0,0,0,0
Smap2,19,45,17,40,19,14
Col9a2,1,0,0,2,1,0
Zmpste24,6,4,8,17,8,4
Rlf,1,14,3,28,5,2
Ppt1,16,37,10,40,21,18
Cap1,3,11,3,26,11,9
Mfsd2a,3,1,2,4,1,0
Mycl,8,31,2,33,17,5
Trit1,5,2,1,10,12,3
Ppie,7,13,2,28,18,0
Hpcal4,18,44,42,9,6,9
Pabpc4,7,7,2,13,8,5
Macf1,31,95,17,88,68,22
Ndufs5,66,156,37,184,84,20
Akirin1,8,32,8,67,25,10
Rhbdl2,0,0,0,1,0,0
Gm26606,0,1,0,0,0,0
Mycbp,0,4,1,10,2,4
Rragc,9,22,5,27,16,4
3100002H09Rik,1,2,2,3,4,0
Pou3f1,16,38,14,7,13,2
Utp11l,7,33,8,21,18,11
Fhl3,0,0,0,0,1,0
Sf3a3,6,35,8,36,18,8
Inpp5b,5,11,1,7,4,1
Mtf1,4,6,2,10,14,6
1110065P20Rik,15,16,3,44,9,13
Yrdc,10,21,6,45,16,9
Maneal,8,5,4,15,6,3
Epha10,1,7,1,2,3,2
Cdca8,30,45,0,58,26,3
Rspo1,0,0,0,0,1,1
Gnl2,5,22,4,34,17,4
Snip1,4,5,5,12,3,0
Meaf6,15,49,9,58,20,6
Zc3h12a,0,1,0,2,4,6
Grik3,8,6,3,3,9,8
Csf3r,3,4,1,4,3,5
Mrps15,15,47,6,52,30,5
Oscp1,8,12,5,12,12,3
Lsm10,2,11,1,25,5,2
Stk40,1,8,0,18,10,2
Eva1b,0,1,0,2,2,0
Thrap3,36,65,21,79,41,15
Map7d1,32,38,16,51,32,22
Trappc3,16,24,14,46,28,11
Col8a2,0,0,0,0,1,0
Adprhl2,3,10,5,34,20,7
Tekt2,1,0,1,5,2,1
Ago3,14,23,7,35,21,5
Ago1,13,36,8,54,29,2
Ago4,4,13,3,12,14,2
Clspn,5,7,0,21,12,6
5730409E04Rik,1,7,4,19,6,4
Psmb2,23,89,18,142,83,31
Tfap2e,0,0,0,0,2,0
Ncdn,109,114,129,105,42,19
AU040320,1,13,5,13,12,2
Zmym4,15,26,11,63,28,4
Sfpq,94,199,41,257,114,51
Zmym1,6,10,2,13,4,0
Zmym6,5,2,2,12,6,0
Gm12942,2,3,1,1,2,1
Dlgap3,6,11,7,11,14,5
Smim12,5,24,5,24,12,9
Gja4,0,1,0,0,0,0
Csmd2,10,5,5,16,7,1
Zscan20,0,2,1,5,2,0
Tlr12,0,0,0,1,1,1
Phc2,9,49,10,52,24,6
A3galt2,1,0,0,0,1,0
Zfp362,3,11,3,24,9,0
Gm12968,0,0,0,2,0,0
Trim62,4,2,3,5,4,1
Azin2,10,5,1,14,10,2
Ak2,9,40,3,50,24,7
1700086P04Rik,0,0,1,1,0,0
Rnf19b,8,27,6,18,19,3
Hpca,14,48,33,7,31,6
Fndc5,4,12,3,2,5,2
S100pbp,9,11,8,13,11,7
Yars,12,17,7,28,10,3
C77080,1,3,0,2,1,0
Gm12976,0,2,0,0,1,0
Rbbp4,37,110,23,113,64,24
Gm26722,1,3,2,2,3,0
Zbtb8os,4,16,0,12,7,4
Zbtb8a,1,8,2,12,4,1
Zbtb8b,0,1,1,1,1,0
Bsdc1,8,12,5,24,16,5
Fam229a,0,0,0,1,0,0
Marcksl1,74,300,23,443,183,72
Hdac1,6,31,2,40,18,16
Fam167b,0,0,1,2,0,1
Eif3i,19,66,9,97,42,13
Tmem234,23,83,17,76,48,17
Dcdc2b,2,3,1,4,2,0
Iqcc,4,8,1,9,5,1
Ccdc28b,8,22,2,33,16,4
Txlna,11,22,7,26,19,10
Kpna6,9,16,5,24,9,7
Tmem39b,8,6,1,16,9,2
Khdrbs1,43,89,20,121,79,18
Ptp4a2,35,76,16,93,50,23
Spocd1,0,1,0,0,0,0
Adgrb2,28,57,50,45,31,2
Pef1,4,23,4,21,5,4
Tinagl1,0,0,0,0,1,0
Serinc2,1,9,0,4,3,0
