"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Lamp1",0.485803917358285,9.21562386389739,3.26082175460458,0.00785842558405237,0.453532442298012,-2.29038378402609
"Chst11",-0.622720699996516,7.82066742982667,-3.25287611507057,0.00796859638802717,0.453532442298012,-2.29452939522525
"Rfwd3",-1.11613377697539,3.88810298970426,-3.25122496024333,0.00799168768587779,0.453532442298012,-2.73107026854241
"Pex5l",1.32307361701462,5.58797816868765,3.2471239700309,0.00804933560036925,0.453532442298012,-2.333834315494
"Pdpn",-0.840980785801607,5.67281239546984,-3.24587401705081,0.00806699050501551,0.453532442298012,-2.30486038058644
"Ppp2ca",0.525430236419399,8.2867747239165,3.24482077937202,0.00808189757744147,0.453532442298012,-2.31101683218669
"Fkbp5",-0.900120884383581,5.08139859508426,-3.24217526035064,0.00811946517122017,0.453532442298012,-2.37546709140904
"Fam222a",1.34649956334631,4.35170197299199,3.23843291079867,0.00817291269023446,0.453532442298012,-2.63412497610303
"Spsb1",0.893458848277344,5.45496396552567,3.23469430465682,0.00822666506022477,0.453532442298012,-2.34640801028281
"Sept8",-0.451396529377122,8.18118669355306,-3.23274041546415,0.00825490069162323,0.453532442298012,-2.33052625111247
"Abhd2",-0.548699440944481,8.28142158989419,-3.23202384098746,0.00826528064937855,0.453532442298012,-2.33259890928863
"Mmp16",-0.501839330268143,7.43645065829193,-3.22891457352736,0.00831047439354935,0.453532442298012,-2.32544734604876
"Tcp11l2",0.699181057282342,5.62049427976774,3.22124703847498,0.00842300304153072,0.453532442298012,-2.34820416857907
"Igfbp2",-1.17334681291407,4.93798307026576,-3.21796391566353,0.00847165981930477,0.453532442298012,-2.43464592082481
"Slitrk2",-0.689913944178383,7.05239448203324,-3.21545870855951,0.00850898027162289,0.453532442298012,-2.33874936686722
"Susd5",-0.671742292340986,7.35621634057359,-3.21036654620084,0.0085853561559797,0.453532442298012,-2.35243603393671
"Ndnl2",0.708209584649169,6.02603650658939,3.20721902961429,0.0086329137665237,0.453532442298012,-2.34789824388492
"Fbxo33",0.822782952856719,5.24594781554255,3.20644097264273,0.00864471118187299,0.453532442298012,-2.40934550145098
"St7",-0.817866716331802,5.14499496097643,-3.20546567589941,0.00865952247430176,0.453532442298012,-2.41077224449642
"Cyp20a1",0.787167062604554,5.38298189710726,3.20540957087151,0.00866037529615828,0.453532442298012,-2.39187047725743
"Ago4",-0.768739975103793,5.2721865329904,-3.20500155346033,0.00866657991955822,0.453532442298012,-2.39461224257673
"Fam155a",-0.491789107793936,6.78080264007073,-3.20415544251954,0.00867946096015794,0.453532442298012,-2.35142315026786
"Usp39",0.927902451748077,4.63444630492038,3.19213267222776,0.00886461461926247,0.453532442298012,-2.55415385228314
"Rgcc",-0.645380156138918,8.84126448071953,-3.19145966619513,0.00887509716607043,0.453532442298012,-2.39964780305962
"Pla2g7",-0.909115614076652,6.58794249082837,-3.18560525794873,0.00896681770652438,0.453532442298012,-2.37627520836832
"Pno1",1.05763995859594,4.28251914189134,3.18293286348452,0.0090090060451553,0.453532442298012,-2.69241881132494
"Foxg1",-0.519118034129562,6.78618933323858,-3.18155241982815,0.00903087778740943,0.453532442298012,-2.38571301948224
"Acaa1a",0.541010679057391,6.86087986626166,3.17719507753499,0.0091002705961011,0.453532442298012,-2.39205409656981
"Ppp1r12a",0.559846756857514,6.2543874997413,3.17667616839052,0.00910857055038011,0.453532442298012,-2.38797876699666
"Qk",0.557457178258618,10.5812276868032,3.17639285445527,0.00911310540816292,0.453532442298012,-2.41866805507886
"Bcas1",0.625180125428496,8.32031406692721,3.17471764066778,0.00913996666302059,0.453532442298012,-2.42063506937875
"Klf2",1.38193861427659,6.09977880547957,3.1716269518282,0.00918973595922456,0.453532442298012,-2.40169125381412
"Otud7b",0.864608795988338,5.97290404899709,3.16904377024563,0.009231544316621,0.453532442298012,-2.40458758642282
"Mtss1l",-0.509506991061654,8.88009010998712,-3.16853959920744,0.00923972677716304,0.453532442298012,-2.43583879357091
"Ntrk2",-0.605475816717088,8.85554576382396,-3.1649160433131,0.0092987528247617,0.453532442298012,-2.44146509995119
"Gpm6a",-0.55116273212023,9.28981055756388,-3.16043067639986,0.00937234880508192,0.453532442298012,-2.44894877136022
"Taf1d",0.585268665366347,6.01969052270027,3.15833819015113,0.00940688468434805,0.453532442298012,-2.41745588381695
"Fkbp1a",0.774180246770522,7.75268948160597,3.15788509082608,0.00941437998278814,0.453532442298012,-2.43800515775353
"BC005624",0.666527456746512,5.90982669527596,3.15176371267418,0.00951623867948462,0.453532442298012,-2.42987686847723
"Gabra3",-0.830482130500432,4.77318831040657,-3.15136555492745,0.00952290263010139,0.453532442298012,-2.54019248602377
"Tpd52",1.04506209053986,5.45345920993032,3.1503827203808,0.00953937260461137,0.453532442298012,-2.46392886976876
"Erf",0.663143156975042,5.89833210240824,3.14248350577059,0.00967280041253279,0.453532442298012,-2.44402424228957
"Mycl",0.814562555446065,6.41712574305498,3.14137596122801,0.00969165924171076,0.453532442298012,-2.43986011656922
"Actl6a",0.626096125781798,6.06968972608254,3.13992324816326,0.00971645210893831,0.453532442298012,-2.44324423362811
"Sdc3",-0.507001356545828,9.81629892530862,-3.1375616755353,0.00975689370294814,0.453532442298012,-2.48390434688242
"Arpc1a",0.726665744624289,8.16372049862443,3.13622227671979,0.00977990666393445,0.453532442298012,-2.47863557834306
"Fam213a",-0.556940209094456,7.23354790117369,-3.13424812612388,0.00981392620912581,0.453532442298012,-2.46737523336198
"Robo1",-0.577368884990267,5.86163172445596,-3.1316200609317,0.009859400919522,0.453532442298012,-2.4575480802974
